PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
86676,108666,11405,0,9,88,0,
87268,108601,11405,0,9,89,0,
85473,310,11327,0,9,92,2,
87790,108534,8156,0,9,111,6,
87920,108537,11405,0,4,103,4,
87558,108561,11405,0,9,8,8,
36033,108644,11327,0,9,74,6,
60389,108677,16346,0,10,282,8,
94690,107298,14333,1,10,230,0,
86807,310,11327,0,9,80,3,
89042,109896,8156,0,9,99,8,
86181,108470,11405,0,4,109,2,
86422,108676,11405,0,9,7,2,
35973,109915,11327,0,9,77,7,
36023,108478,14255,1,11,250,6,
86613,108664,11405,0,9,104,0,
86418,310,11327,0,9,87,8,
87437,108617,8156,0,9,112,6,
89207,111456,11405,0,4,104,4,
96727,108648,14336,1,10,7,6,
85911,107105,11405,0,9,7,3,
35968,110046,11327,0,9,72,8,
86705,110084,11405,0,9,84,0,
87745,310,11327,0,9,79,5,
87546,108685,8156,0,10,110,3,
88520,110016,11405,0,4,105,8,
96833,110042,14333,1,4,233,6,
88018,109999,11405,0,10,7,7,
35957,108645,11327,0,9,82,5,
88303,110072,11405,0,9,88,0,
86360,310,11327,0,9,93,2,
88328,110034,8156,0,9,104,5,
86637,108661,8156,0,9,106,3,
87213,108670,11405,0,4,111,6,
96783,108570,14333,1,11,7,6,
36082,109928,11327,0,9,85,5,
87257,108653,11405,0,9,78,0,
87052,310,11327,0,9,82,6,
88127,310,11327,0,9,103,5,
86525,108666,8156,0,9,109,1,
88404,108648,11405,0,4,104,6,
85851,107245,11405,0,10,7,3,
35945,107122,14255,1,11,231,4,
87914,110056,11405,0,9,81,0,
86944,108633,11405,0,9,86,0,
86464,310,11327,0,9,78,3,
86581,108673,8156,0,9,109,4,
97422,108623,14333,1,4,269,6,
85128,108664,11405,0,9,7,0,
35950,108617,11327,0,9,72,6,
86022,108658,11405,0,9,90,0,
87816,108589,11405,0,9,87,0,
95543,310,14255,1,11,235,5,
88167,108662,8156,0,9,105,7,
87338,108663,11405,0,4,100,7,
85741,108477,11405,0,9,7,3,
36041,108545,11327,0,9,87,5,
35980,108647,11327,0,9,70,3,
86503,108667,11405,0,9,97,0,
87754,310,11327,0,9,87,5,
96306,108638,8156,1,12,266,5,
85898,108477,11405,0,4,114,3,
86454,107091,11405,0,9,7,6,
87422,107285,11405,0,9,8,5,
35909,108545,11327,0,9,74,5,
87402,108646,11405,0,10,92,0,
86235,310,11327,0,9,83,4,
98494,109874,8156,1,12,288,10,
87919,107189,11405,0,4,103,5,
87763,108649,11405,0,4,83,5,
95244,108478,14333,1,11,7,7,
36013,107239,11327,0,9,78,7,
88011,110033,11405,0,9,87,0,
87627,310,11327,0,9,84,9,
86654,108676,8156,0,9,100,5,
85891,108470,8156,0,9,105,1,
86362,107278,11405,0,4,118,2,
96695,108478,14336,1,11,7,7,
35989,107280,11327,0,9,76,5,
