PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_DTLB_ACCESSES,PERF_COUNT_SW_CPU_MIGRATIONS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
671470034,1405049413,0,9092,494,567,377,321568624,0,0,0,
670814166,1405274178,0,9623,450,312,281,321647922,0,0,0,
670556433,1394391804,0,9015,430,259,282,321834180,0,0,0,
672410854,1389410272,0,8967,457,290,287,321275359,0,0,0,
673568386,1391490465,0,9443,437,323,284,318054666,0,0,0,
673905342,1391933302,0,9649,452,407,292,317356427,0,0,0,
673948136,1381179738,0,9316,415,314,306,312731330,0,0,0,
667632110,1826707896,0,9086,325,348,359,466034851,0,0,0,
677569334,1405424930,0,8148,392,314,354,321737096,0,0,0,
826983163,1404165058,0,12380,367,236,359,321358239,0,0,0,
824530968,1404799415,0,11834,365,391,356,321492323,0,0,0,
671266029,1405092192,0,9036,446,368,373,321646518,0,0,0,
679283227,1395526836,0,9038,436,345,365,319399266,0,0,0,
671792542,1404543886,0,8308,432,475,329,321488831,0,0,0,
673073140,1402801213,0,9829,450,331,282,321068709,0,0,0,
672675033,1399696820,0,8205,435,296,282,321256966,0,0,0,
667520306,1381913160,0,9274,446,377,291,321496493,0,0,0,
668716798,1381962302,0,9415,468,370,306,313058797,0,0,0,
667606703,1823633793,0,8691,314,274,353,464694567,0,0,0,
677562296,1409480816,6,8876,389,301,404,322598853,0,6,0,
826995747,1404970346,4,11148,388,338,379,321601163,0,4,0,
826535678,1402659381,6,12951,375,433,390,321013611,0,6,0,
677813956,1394700738,4,9556,455,480,392,319171828,0,4,0,
826796554,1400761307,4,12416,371,328,423,320617198,0,4,0,
677640717,1393534087,6,9604,488,294,391,318965039,0,6,0,
826960638,1402251617,4,11614,391,296,368,320962592,0,4,0,
823758775,1401734684,6,12240,402,270,398,320842322,0,6,0,
673439041,1402682218,4,8742,470,406,404,321068899,0,4,0,
673216653,1402927881,4,9629,469,646,350,321115032,0,4,0,
673329698,1402884803,6,9914,475,401,295,321109789,0,6,0,
670961156,1400240215,4,8588,457,412,304,321762985,0,4,0,
669116309,1384412257,6,9485,450,381,315,321946465,0,6,0,
667882049,1382920525,4,8860,457,302,295,313420215,0,4,0,
677208746,1390271689,4,9629,438,372,329,316661304,0,4,0,
667638175,1831787751,6,9075,318,296,392,468369465,0,6,0,
667558566,1832126931,4,9251,316,326,480,468536211,0,4,0,
677566918,1401487605,6,9560,380,281,376,320755740,0,6,0,
677599118,1846388738,4,8882,327,322,373,473377303,0,4,0,
677523066,1402928303,4,9932,402,517,371,321086359,0,4,0,
824789664,1408755386,6,13197,408,429,382,322418143,0,6,0,
668481177,1408577182,4,8962,466,360,341,322312187,0,4,0,
680257298,1394731707,6,10148,605,357,440,319247581,0,6,0,
674028323,1402100726,4,7979,453,381,350,320946263,0,4,0,
674226823,1401819578,6,9536,478,294,319,320862948,0,6,0,
674393313,1401651974,4,9796,454,369,299,320802071,0,4,0,
673851145,1398182277,4,9208,461,302,303,320950632,0,4,0,
673537080,1391580930,6,9869,471,364,299,321023367,0,6,0,
670830524,1387332073,4,8906,454,466,293,320065637,0,4,0,
673157627,1391206347,6,10953,553,279,284,316969256,0,6,0,
673383460,1382407715,4,9984,435,298,312,313321768,0,4,0,
707426594,1836288742,4,10579,349,364,387,470245763,0,4,0,
667640302,1836747833,6,9355,327,284,383,470581863,0,6,0,
667589869,1832653641,4,8814,321,327,365,468822203,0,4,0,
667635674,1836786878,6,9349,334,280,451,470599081,0,6,0,
667575895,1826470756,4,9019,328,303,374,466106860,0,4,0,
677532737,1407636116,4,9340,408,448,381,322166068,0,4,0,
826950419,1402393048,6,12831,467,388,457,320983128,0,6,0,
824082692,1402132793,4,11002,376,281,377,320884412,0,4,0,
674253296,1401653463,6,9220,465,330,407,320815153,0,6,0,
673909189,1402042925,4,8584,461,276,388,320929394,0,4,0,
683878380,1390409197,4,9514,522,331,445,318273314,0,4,0,
673933347,1402161455,6,9361,470,285,381,320921247,0,6,0,
673195019,1402873809,4,9032,525,313,342,321091577,0,4,0,
673128432,1402899353,6,10165,490,444,297,321117475,0,6,0,
673248869,1402744226,4,8754,472,445,299,321051351,0,4,0,
673715337,1394353848,6,9843,490,312,321,320934978,0,6,0,
673029947,1390711016,4,9688,528,307,294,321220975,0,4,0,
672407771,1389895932,4,9458,472,300,304,319323081,0,4,0,
673011328,1390278568,6,9577,465,296,300,316804295,0,6,0,
673992389,1391031419,4,9139,435,280,327,317035882,0,4,0,
667633705,1832808360,6,9158,321,318,404,468849767,0,6,0,
667608995,1830159877,4,9217,322,360,384,467689839,0,4,0,
667634561,1827657857,4,9394,315,488,379,466539931,0,4,0,
677464686,1409473315,6,10559,486,352,384,322587766,0,6,0,
821929350,1409803198,4,11056,374,243,359,322490825,0,4,0,
671204699,1405192079,6,10295,471,372,341,321578398,0,6,0,
673053134,1403050224,4,9106,462,246,282,321151921,0,4,0,
673555769,1402445615,4,10149,475,282,288,321049723,0,4,0,
673171420,1392736861,6,9412,478,306,286,321172014,0,6,0,
672623084,1390036183,4,9077,472,301,288,321344701,0,4,0,
673541819,1391344547,6,9817,474,280,298,318730956,0,6,0,
672101990,1389096309,4,8987,468,430,293,316170455,0,4,0,
675111636,1388790604,4,9577,437,256,323,316192898,0,4,0,
667628155,1829792016,6,9379,334,294,400,467466343,0,6,0,
667615349,1830228950,4,8869,325,347,377,467772999,0,4,0,
677565513,1403166901,6,9040,374,316,402,321143891,0,6,0,
677503921,1843119241,4,8494,337,324,390,472211840,0,4,0,
827020541,1398806499,6,12316,377,279,395,320147474,0,6,0,
826955227,1403021005,4,13291,571,392,555,321134582,0,4,0,
823509553,1405231080,4,12020,387,444,378,321620318,0,4,0,
675066805,1400652141,6,9915,501,311,397,320608901,0,6,0,
671495726,1405208281,4,8292,467,249,344,321685534,0,4,0,
673784257,1402035867,6,10491,504,349,298,320916071,0,6,0,
672101192,1402460795,4,9406,474,398,299,321280054,0,4,0,
672820335,1390412167,4,10289,517,392,336,321146411,0,4,0,
672825036,1390258173,6,9488,487,242,355,321257805,0,6,0,
672797899,1390323389,4,8747,469,399,303,317163343,0,4,0,
672660494,1390025541,6,9705,484,356,315,316626596,0,6,0,
676364375,1389038355,4,9419,457,394,329,316107262,0,4,0,
667589893,1828768782,4,9494,320,344,386,467012036,0,4,0,
677525190,1404818958,6,9464,378,335,396,321520392,0,6,0,
677597908,1851632677,4,8433,374,427,433,474358737,0,4,0,
821506900,1408735588,6,12585,369,250,387,322525147,0,6,0,
667903379,1409095097,4,9163,452,398,349,322504327,0,4,0,
669883396,1400213460,4,9196,445,244,295,322010036,0,4,0,
670677713,1386889456,6,9928,476,430,293,321853911,0,6,0,
673011163,1390476971,4,9285,458,445,353,317637832,0,4,0,
673358657,1391219743,6,10499,484,311,284,317160663,0,6,0,
675117426,1385848852,4,9206,560,489,364,314945949,0,4,0,
667627038,1828128156,6,10439,352,797,464,466675362,0,6,0,
677528958,1404419002,4,9416,384,284,372,321438984,0,4,0,
677521462,1845021435,4,9815,334,344,359,472759991,0,4,0,
826951157,1394684937,6,12559,415,325,394,319244158,0,6,0,
826960213,1405065294,4,11512,375,378,435,321581616,0,4,0,
821999887,1408278767,6,12411,404,433,397,322273903,0,6,0,
667755756,1408867615,4,9905,483,437,363,322458081,0,4,0,
667596454,1397561427,4,9288,456,319,296,322780015,0,4,0,
667248669,1381225367,6,9438,476,347,299,318344094,0,6,0,
673242791,1391039887,4,8859,468,352,298,317037752,0,4,0,
676162455,1392685152,6,9696,455,271,333,317687665,0,6,0,
667612884,1831226313,4,8563,392,435,446,468178450,0,4,0,
667643104,1830156431,4,8898,310,297,381,467605179,0,4,0,
677531731,1403814509,6,9470,384,383,400,321357260,0,6,0,
677579996,1849254092,4,8718,326,405,377,473813205,0,4,0,
824171621,1408608347,6,12929,382,319,401,322369681,0,6,0,
667766925,1409710227,4,8005,446,264,347,322603495,0,4,0,
670513296,1406082453,4,10149,516,390,297,321849041,0,4,0,
673110726,1392783577,6,9228,469,311,299,321156668,0,6,0,
673388493,1391291547,4,9411,466,308,298,321057975,0,4,0,
673604359,1391540968,6,9459,478,303,319,319521441,0,6,0,
672405025,1389833087,4,9142,470,401,287,316540149,0,4,0,
679498187,1400815337,6,10032,485,454,293,321161420,0,6,0,
672536655,1389881681,4,9795,477,333,357,316582239,0,4,0,
676636645,1389083033,4,9118,438,337,327,316183496,0,4,0,
667613626,1830271420,6,9330,328,335,402,467768565,0,6,0,
667635003,1831950685,4,8229,330,283,376,468515607,0,4,0,
677495966,1402362482,6,9211,389,318,410,322425324,0,6,0,
667629064,1831616749,4,8899,315,291,384,468297421,0,4,0,
667640329,1831396015,4,8829,313,238,379,468149806,0,4,0,
677527998,1402222237,6,9942,398,393,387,320896949,0,6,0,
677594579,1849598474,4,8685,341,411,375,473874473,0,4,0,
823048674,1408226149,6,13045,404,348,374,322316701,0,6,0,
668192881,1408535931,4,8499,451,236,334,322451175,0,4,0,
668795431,1403233835,4,10126,473,324,289,322352837,0,4,0,
667882065,1382098393,6,9545,467,279,286,321311757,0,6,0,
668717595,1383312318,4,9263,434,276,314,313698419,0,4,0,
667637473,1825085344,6,9371,330,272,379,465505854,0,6,0,
667633709,1833505405,4,8504,325,352,361,469265276,0,4,0,
677564820,1403019106,4,9449,395,504,387,321177629,0,4,0,
677504128,1843919828,6,9949,351,341,391,472477019,0,6,0,
827026743,1407541455,4,11429,392,307,380,322078524,0,4,0,
819040031,1408423271,6,12434,397,285,392,322385815,0,6,0,
668763344,1408041137,4,8276,455,308,344,322232737,0,4,0,
671276291,1397809514,6,9984,485,408,313,321808598,0,6,0,
670920181,1386894974,4,9486,466,275,298,321626077,0,4,0,
668709129,1383838350,4,9292,462,290,298,314824087,0,4,0,
675396723,1390148252,6,9740,461,398,323,316636574,0,6,0,
667577664,1827281254,4,8853,330,419,380,466294946,0,4,0,
677490549,1405282470,6,9784,396,390,398,321681392,0,6,0,
677602804,1849891307,4,8745,328,262,376,473747141,0,4,0,
826253880,1404830766,4,12178,386,260,382,321587381,0,4,0,
675512513,1400340306,6,9409,464,424,401,320504480,0,6,0,
675191080,1400523190,4,8886,456,358,385,320585868,0,4,0,
676662368,1399085431,6,9537,480,293,373,320282269,0,6,0,
682898081,1375866149,4,9117,458,363,377,316329760,0,4,0,
702671989,1843102089,4,10055,361,593,393,468977410,0,4,0,
669183042,1876774809,6,10021,409,262,358,483237926,0,6,0,
670210135,1874930597,4,8696,397,262,299,483031723,0,4,0,
669997963,1854861341,6,9753,420,395,313,483055242,0,6,0,
