PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
51624,686,8156,1,12,396,1,
49118,686,8156,1,11,305,0,
51641,686,8156,1,12,395,1,
49258,686,8156,1,11,301,0,
56397,686,8156,1,12,425,1,
49213,686,8156,1,11,303,0,
51838,686,8156,1,12,395,2,
49209,686,8156,1,11,305,0,
51642,686,8156,1,12,387,1,
49135,686,8156,1,11,299,0,
51587,686,8156,1,12,394,1,
51707,686,8156,1,12,390,1,
49232,686,8156,1,11,289,0,
51542,686,8156,1,12,395,0,
49096,686,8156,1,11,304,0,
52769,686,8156,1,12,405,1,
49094,686,8156,1,11,300,0,
51604,686,8156,1,12,393,1,
49111,686,8156,1,11,298,0,
56279,686,8156,1,12,439,1,
58750,686,12297,1,11,316,0,
51677,686,8156,1,12,394,1,
49105,686,8156,1,11,301,0,
51684,686,8156,1,12,393,1,
49225,686,8156,1,11,303,0,
51648,686,8156,1,13,402,1,
49171,686,8156,1,11,304,0,
55662,686,8156,1,12,398,1,
49351,686,8156,1,11,311,0,
51808,686,8156,1,13,398,1,
49540,686,8156,1,11,315,0,
52452,686,8156,1,12,395,0,
49210,686,8156,1,11,304,0,
51724,686,8156,1,12,394,1,
63975,686,8156,1,11,463,15,
51799,686,8156,1,12,406,1,
49803,686,8156,1,11,320,0,
52016,686,8156,1,12,400,2,
49408,686,8156,1,11,301,0,
51678,686,8156,1,12,401,0,
49363,686,8156,1,11,302,0,
51715,686,8156,1,12,394,1,
49200,686,8156,1,11,308,0,
51954,686,8156,1,12,399,1,
49122,686,8156,1,11,307,0,
51894,686,8156,1,12,403,1,
49287,686,8156,1,11,300,0,
51965,686,8156,1,12,396,1,
52300,686,8156,1,12,397,1,
54113,686,8156,1,11,347,1,
51669,686,8156,1,12,389,1,
50228,686,8156,1,11,312,0,
51984,686,8156,1,12,396,0,
49438,686,8156,1,11,309,0,
52423,686,8156,1,12,394,0,
49386,686,8156,1,11,298,0,
51747,686,8156,1,12,394,1,
50004,686,8156,1,11,321,0,
51832,686,8156,1,12,393,1,
49275,686,8156,1,11,311,0,
51799,686,8156,1,12,398,1,
49326,686,8156,1,11,309,0,
52049,686,8156,1,11,400,1,
49227,686,8156,1,11,306,0,
56415,686,8156,1,12,422,1,
49336,686,8156,1,11,302,0,
56943,686,8156,1,12,544,9,
49303,686,8156,1,11,302,0,
50276,686,8156,1,12,390,0,
49353,686,8156,1,11,296,0,
51452,686,8156,1,12,390,0,
49334,686,8156,1,11,302,0,
51318,686,8156,1,12,390,0,
49218,686,8156,1,11,303,0,
50751,686,8156,1,12,387,1,
49555,686,8156,1,11,307,0,
50551,686,8156,1,12,390,0,
49316,686,8156,1,11,308,0,
51069,686,8156,1,12,413,0,
44179,686,22015,1,11,337,0,
35408,686,16543,1,12,400,0,
35513,686,15607,1,11,312,0,
35309,686,16555,1,12,394,0,
35340,686,15619,1,11,301,0,
35321,686,16570,1,12,398,0,
35450,686,16657,1,12,403,0,
35397,686,15643,1,11,302,0,
35348,686,16543,1,11,393,0,
35401,686,15607,1,11,305,0,
35403,686,16555,1,12,393,0,
35369,686,15619,1,12,312,0,
35452,686,16567,1,12,401,1,
35401,686,15631,1,11,304,0,
35391,686,16582,1,12,392,0,
35472,686,22012,1,11,342,0,
35490,686,16543,1,12,396,0,
35429,686,15607,1,11,295,0,
35376,686,20922,1,12,594,0,
35432,686,15622,1,11,316,0,
35466,686,16827,1,13,409,0,
35412,686,15631,1,11,303,0,
35396,686,16579,1,12,393,0,
35441,686,15643,1,11,311,0,
35386,686,16543,1,13,402,0,
35401,686,15607,1,11,307,0,
35370,686,16555,1,12,392,0,
35350,686,15619,1,11,301,0,
35389,686,16567,1,12,391,0,
35401,686,15634,1,11,298,0,
35375,686,22948,1,12,444,1,
35409,686,15643,1,11,300,0,
35404,686,16543,1,12,398,1,
35433,686,15607,1,11,303,0,
35475,686,16558,1,12,397,1,
35432,686,15619,1,11,303,0,
35368,686,16567,1,12,395,1,
35373,686,15631,1,12,311,0,
35399,686,16579,1,13,398,2,
35749,686,15643,1,11,305,0,
35429,686,16543,1,12,391,0,
35414,686,15607,1,11,307,0,
35457,686,16815,1,12,406,0,
35392,686,16570,1,13,408,0,
35382,686,15631,1,11,301,0,
35417,686,22948,1,12,433,0,
35429,686,15643,1,12,310,1,
35482,686,16543,1,12,391,0,
35458,686,15610,1,11,301,0,
35368,686,16555,1,12,396,1,
35366,686,15619,1,11,308,0,
35421,686,16567,1,12,402,0,
35487,686,15631,1,11,307,0,
35426,686,16579,1,13,393,1,
35451,686,15643,1,12,309,0,
35380,686,16543,1,13,398,1,
35481,686,15607,1,11,307,0,
35438,686,16555,1,12,407,2,
35394,686,15622,1,12,307,0,
35445,686,16567,1,12,400,0,
35441,686,22000,1,11,351,0,
43878,686,20673,1,12,598,0,
35414,686,15906,1,11,321,0,
35427,686,16543,1,12,401,1,
35433,686,15607,1,11,299,0,
35386,686,16555,1,12,402,0,
35353,686,15619,1,11,299,0,
35407,686,16567,1,12,397,1,
35401,686,15631,1,11,307,0,
35521,686,16579,1,13,396,0,
35483,686,15643,1,11,303,0,
35429,686,16546,1,12,395,0,
35461,686,15685,1,11,305,0,
35376,686,16555,1,12,397,1,
35418,686,21988,1,11,354,0,
35371,686,16567,1,12,402,2,
35438,686,15631,1,11,310,0,
35428,686,16582,1,12,397,0,
35398,686,16543,1,13,405,2,
35467,686,15803,1,11,309,0,
35383,686,22337,1,12,537,2,
35450,686,15619,1,12,304,0,
35542,686,16567,1,12,400,0,
35429,686,15891,1,11,316,0,
35449,686,16579,1,12,397,0,
35407,686,15643,1,11,297,0,
35399,686,16546,1,12,396,1,
35427,686,15607,1,11,304,0,
