PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
35858,433130,14239,1,10,247,10,
35830,430239,11327,0,9,112,3,
229385,427581,14317,1,4,271,3,
221245,310,11327,0,9,120,4,
224519,310,11327,0,9,138,5,
231290,433126,8156,1,10,295,3,
224080,430276,11405,0,9,27,11,
223786,433115,11405,0,9,8,6,
223205,430156,11405,0,9,116,0,
35812,433036,11327,0,9,114,7,
35868,430267,14242,1,10,265,8,
224090,433144,11405,0,4,119,6,
222700,310,11327,0,9,107,6,
225393,310,11327,0,9,137,5,
221873,427577,8156,0,9,149,5,
231695,432718,14317,1,10,26,3,
232103,429959,14317,1,10,8,9,
224178,433121,11405,0,10,110,0,
35863,430361,14688,1,10,278,9,
35929,430198,11327,0,9,107,8,
224989,432993,11405,0,4,116,6,
222417,310,11327,0,9,113,3,
224233,310,11327,0,9,132,6,
223587,427537,8156,0,9,148,8,
232433,429946,14317,1,10,26,7,
221502,430325,11405,0,9,8,2,
223751,430295,11405,0,9,104,0,
35905,427433,14239,1,10,254,4,
35804,429959,11327,0,9,112,2,
230919,427381,14317,1,4,275,6,
223891,310,11327,0,9,115,6,
221636,310,11327,0,9,133,7,
234143,430262,8156,1,11,303,10,
221692,427564,11405,0,9,28,4,
222007,430357,11405,0,9,9,8,
224797,432898,11405,0,9,110,0,
35924,427554,11327,0,9,94,7,
35948,430114,11327,0,9,107,3,
229789,427185,14317,1,4,252,7,
223370,310,11327,0,9,115,3,
249400,155680,15404,1,11,494,12,
225846,435864,8156,0,9,134,6,
222294,427569,11405,0,9,29,8,
239542,430354,18436,0,9,10,7,
222743,430345,11405,0,9,9,7,
231721,430305,14317,1,10,253,0,
35838,432902,11327,0,9,108,1,
35958,430304,14239,1,11,251,9,
222254,429938,11405,0,4,118,7,
222876,310,11327,0,9,114,7,
235616,310,14239,1,10,297,8,
223955,430296,8156,0,9,137,6,
237595,430211,20689,1,10,32,4,
224635,433132,11405,0,10,9,9,
222344,430087,11405,0,9,106,0,
35963,430351,11327,0,9,111,8,
35871,429960,14239,1,10,247,9,
224659,433117,11405,0,4,114,6,
224251,310,11327,0,9,117,7,
224601,310,11327,0,9,143,7,
220992,427522,8156,0,9,136,3,
234333,432742,14513,1,10,29,8,
222504,427555,11405,0,9,9,6,
222652,430297,11405,0,9,105,0,
36017,427496,14239,1,12,287,7,
35836,430237,11327,0,9,102,6,
235220,432973,14317,1,4,283,7,
221266,310,11327,0,9,113,3,
226153,310,14239,1,10,284,3,
223981,435936,8156,0,9,136,3,
224061,430327,11405,0,9,31,10,
223277,430253,11405,0,9,9,7,
230533,427560,14317,1,10,266,0,
35940,433129,11327,0,9,108,6,
35878,427466,11327,0,9,109,6,
229784,430372,14317,1,4,259,4,
224842,310,11327,0,9,108,7,
222031,310,11327,0,9,132,8,
232847,430045,8156,1,11,304,4,
222737,429966,11405,0,9,34,7,
219950,424759,11405,0,9,9,3,
224319,432717,11405,0,9,110,0,
35942,430213,11327,0,9,113,7,
35842,427432,11327,0,9,115,6,
240440,432742,20947,1,4,321,11,
230547,310,14239,1,11,277,4,
223192,310,11327,0,9,130,1,
229205,435510,8156,0,9,145,7,
234270,430273,14317,1,15,29,7,
239527,433076,15976,0,10,97,14,
225321,432768,11405,0,9,101,0,
35970,424730,11327,0,9,105,12,
44968,433108,15551,0,10,126,6,
35920,432718,14239,1,10,252,7,
224418,433120,11405,0,4,127,9,
235248,310,14239,1,10,267,11,
224782,310,11327,0,9,133,7,
224859,432734,8156,0,9,144,9,
231992,433113,14317,1,11,26,2,
222185,430365,11405,0,9,9,8,
222857,430318,11405,0,9,106,0,
35946,430336,11327,0,9,117,5,
35893,430034,11327,0,9,102,10,
230698,429953,14317,1,4,273,5,
223959,310,11327,0,9,116,5,
229462,310,11327,0,9,135,8,
232968,427374,8156,1,11,304,4,
224505,433098,11405,0,9,27,8,
221865,429952,11405,0,9,8,7,
231582,430362,14317,1,11,276,0,
35937,430238,11327,0,9,115,6,
35955,433120,11327,0,9,107,3,
222637,430333,11405,0,4,115,6,
233051,310,14239,1,10,262,8,
222416,310,11327,0,9,143,8,
223486,430327,8156,0,9,137,7,
225374,435948,11405,0,9,26,6,
238994,430141,20689,1,12,8,9,
230944,427488,14317,1,10,259,0,
35884,435876,11327,0,9,102,7,
35829,433132,11327,0,9,108,7,
222904,433081,11405,0,4,125,3,
222152,310,11327,0,9,113,9,
231502,310,14239,1,11,288,9,
222855,429945,8156,0,9,141,8,
231751,433142,14317,1,10,28,6,
243072,433133,20342,1,12,9,29,
223309,430363,11405,0,9,106,0,
35886,430012,11327,0,9,113,8,
35767,430000,11327,0,9,110,4,
223408,430237,11405,0,4,115,8,
221206,310,11327,0,9,113,3,
221812,310,11327,0,9,138,2,
221780,430339,8156,0,9,147,3,
222009,430314,11405,0,9,28,3,
223417,433111,11405,0,9,8,7,
242799,435914,17229,2,13,335,0,
35864,433037,11327,0,9,111,3,
35874,429960,14239,1,11,269,6,
223810,430348,11405,0,4,122,9,
224928,310,11327,0,9,116,9,
222306,310,11327,0,9,140,8,
226384,435864,8156,0,9,146,14,
223342,430369,11405,0,9,30,7,
233734,432958,14317,1,11,10,5,
222690,430239,11405,0,9,107,0,
36027,433127,14239,1,11,267,6,
35817,427547,11327,0,9,116,7,
231964,430354,14320,1,4,277,7,
223264,310,11327,0,9,111,7,
224029,310,11327,0,9,148,3,
224339,433005,8156,0,9,142,3,
233514,430122,14317,1,11,27,9,
221508,427570,11405,0,9,9,7,
224054,430364,11405,0,9,110,0,
35905,427555,11327,0,9,113,8,
35860,430297,11327,0,9,112,8,
220445,427597,11405,0,4,124,4,
232459,310,14239,1,10,253,4,
231845,310,14239,1,10,298,10,
223341,427526,8156,0,9,146,7,
231420,433146,14317,1,11,29,5,
223720,432747,11405,0,9,10,7,
222591,433141,11405,0,9,118,0,
35857,424692,11327,0,9,117,3,
35876,430091,11327,0,9,100,6,
232117,433108,14317,1,4,253,5,
230743,310,14239,1,11,271,7,
224052,310,11327,0,9,136,6,
224943,433144,8156,0,9,142,8,
221448,430341,11405,0,9,27,2,
221363,429951,11405,0,9,8,3,
230479,430329,14317,1,11,263,0,
35918,433047,11327,0,9,123,8,
35953,435903,11327,0,9,109,7,
232665,429946,14317,1,4,278,8,
221001,310,11327,0,9,120,3,
256028,61239,15447,1,14,558,19,
226420,435738,8156,0,9,145,7,
225038,432861,11405,0,9,26,4,
246414,435880,18832,1,11,208,8,
220553,424750,11405,0,9,8,7,
223430,432775,11405,0,9,115,0,
35854,432717,11327,0,9,111,4,
36000,432969,14239,1,10,254,7,
224243,435912,11405,0,4,115,3,
222251,310,11327,0,9,114,4,
223009,310,11327,0,9,134,4,
231921,429960,8156,1,10,285,7,
222109,430265,11405,0,9,30,3,
224206,427423,11405,0,9,10,7,
221473,430348,11405,0,9,104,0,
35925,430334,11327,0,9,105,2,
35934,424710,14239,1,10,251,2,
232243,432718,14317,1,4,270,6,
224106,310,11327,0,9,106,2,
222830,310,11327,0,9,141,4,
224254,430229,8156,0,9,145,6,
223619,433012,11405,0,9,31,2,
232017,430153,14317,1,10,11,3,
231190,430379,14320,1,10,248,0,
35898,429965,11327,0,9,112,7,
35854,430353,11327,0,9,110,6,
232226,433133,14317,1,4,282,3,
222668,310,11327,0,9,126,7,
223804,310,11327,0,9,142,6,
221669,430402,8156,0,9,143,1,
230519,429960,14317,1,10,30,6,
221707,430345,11405,0,9,8,2,
223425,433043,11405,0,9,111,0,
35930,432836,14688,1,11,290,12,
35861,433064,11327,0,9,111,4,
225325,430138,11405,0,4,122,12,
225046,310,11327,0,9,116,7,
225184,310,11327,0,9,139,7,
232992,432998,8156,1,11,294,3,
222448,430320,11405,0,9,27,6,
225506,433152,11405,0,9,8,12,
223003,430306,11405,0,9,111,0,
35950,430342,14239,1,10,248,4,
35959,432781,11327,0,9,116,8,
219826,427148,11405,0,4,118,2,
232876,310,14239,1,10,252,7,
225672,310,11327,0,9,136,11,
225301,435918,8156,0,9,141,7,
233542,430200,14317,1,11,26,7,
223494,430328,11405,0,10,9,10,
231890,430318,14320,1,10,248,0,
35819,432734,11327,0,9,112,8,
35791,430348,11327,0,9,108,7,
232694,433102,14317,1,4,272,8,
223118,310,11327,0,9,116,6,
231472,310,14239,1,10,280,8,
227394,432916,8156,0,9,154,12,
221293,427520,11405,0,9,27,4,
221792,430351,11405,0,9,9,4,
221441,427233,11405,0,9,103,0,
35836,433096,11327,0,9,108,1,
35880,430353,14239,1,12,272,3,
222321,430084,11405,0,4,118,3,
230374,310,14239,1,10,256,4,
224436,310,11327,0,9,135,4,
222159,430365,8156,0,9,145,7,
231378,427435,14317,1,10,27,7,
222391,430353,11405,0,9,8,9,
224924,435699,11405,0,9,108,0,
36125,433039,11327,0,9,109,5,
35909,433149,11327,0,9,111,5,
232085,433096,14317,1,4,255,3,
223663,310,11327,0,9,114,6,
222385,310,11327,0,9,134,9,
224975,433102,8156,0,9,144,9,
233753,430227,14317,1,10,26,6,
233086,433041,14317,1,11,9,9,
220460,427142,11405,0,9,101,0,
35977,430216,11327,0,9,114,10,
100193,433147,16605,0,5,321,21,
222458,430360,11405,0,4,113,7,
233206,310,14239,1,10,253,8,
237463,311,11327,0,9,142,3,
220450,310,11327,0,9,133,2,
221376,430309,8156,0,9,144,3,
231771,430167,14317,1,10,28,2,
222990,430253,11405,0,9,9,9,
221163,430337,11405,0,9,110,0,
35899,433144,14239,1,10,264,7,
35862,433092,11327,0,9,107,4,
222022,427561,11405,0,4,115,6,
232200,310,14239,1,10,270,8,
223417,310,11327,0,9,142,6,
223554,430327,8156,0,9,142,11,
223808,433144,11405,0,9,30,9,
232348,430294,14317,1,10,10,9,
231211,433123,14317,1,10,257,0,
35826,427145,11327,0,9,115,5,
35885,427517,11327,0,9,111,6,
230937,430295,14317,1,4,250,3,
223334,310,11327,0,9,116,6,
221531,310,11327,0,9,142,2,
232968,433087,8156,1,10,284,7,
222785,430355,11405,0,9,27,6,
224784,430084,11405,0,9,10,7,
221597,430375,11405,0,9,107,0,
35829,432735,14239,1,10,255,6,
35849,433133,11327,0,9,109,7,
224916,432724,11405,0,4,113,9,
231653,310,14239,1,11,266,5,
223112,310,11327,0,9,144,7,
224791,433084,8156,0,9,143,7,
233169,430223,14317,1,10,27,4,
232209,429960,14317,1,10,8,8,
223903,430356,11405,0,9,112,0,
35830,427187,11327,0,9,106,1,
35884,433140,11327,0,9,112,2,
222453,430015,11405,0,4,120,7,
223807,310,11327,0,9,114,2,
222163,310,11327,0,9,134,3,
223792,433087,8156,0,9,149,3,
231127,430319,14317,1,10,30,4,
221602,430321,11405,0,9,10,3,
221505,430291,11405,0,9,102,0,
35869,433112,11327,0,9,108,9,
35989,433114,14239,1,11,271,7,
221889,430367,11405,0,4,115,4,
224195,310,11327,0,9,113,6,
231157,310,14239,1,11,278,4,
223005,427458,8156,0,9,148,10,
222425,433141,11405,0,9,31,2,
221695,430334,11405,0,9,11,4,
221562,430327,11405,0,9,105,0,
35852,435948,11327,0,9,120,2,
35901,435924,11327,0,9,100,6,
229149,424737,14320,1,4,252,2,
224795,310,11327,0,9,117,7,
222005,310,11327,0,9,137,8,
224418,433119,8156,0,9,151,7,
238007,430149,20686,1,10,28,5,
224147,433132,11405,0,9,9,9,
227258,432999,11405,0,9,115,0,
35903,435582,11327,0,9,107,4,
35861,433114,14239,1,10,247,3,
232552,433009,14317,1,4,257,3,
233011,310,14239,1,11,264,6,
223747,310,11327,0,10,142,7,
231617,433137,8156,1,10,284,3,
222878,433130,11405,0,9,31,3,
224945,433149,11405,0,9,8,8,
223101,430078,11405,0,9,110,0,
35970,433084,14279,1,10,249,3,
35990,424708,11327,0,9,102,9,
223386,430361,11405,0,4,112,7,
223157,310,11327,0,9,111,2,
221255,310,11327,0,9,129,3,
234138,430091,8156,1,11,295,5,
224245,433075,11405,0,9,23,6,
224461,430048,11405,0,9,8,7,
231697,430321,14357,1,10,247,0,
35929,430279,11327,0,9,113,10,
35785,433138,11327,0,9,102,3,
234596,433100,14357,1,4,261,9,
222656,310,11327,0,9,122,3,
240519,96211,12471,0,10,349,21,
223650,430066,8156,0,9,142,7,
237014,427515,20984,1,10,29,8,
232263,427460,11405,0,9,9,4,
220242,427523,11405,0,9,8,2,
231905,430246,14357,1,10,242,0,
35958,435525,14282,1,11,248,4,
35859,427451,11327,0,9,104,6,
223616,430309,11405,0,4,111,7,
225572,310,11327,0,9,123,6,
223223,310,11327,0,9,129,3,
219720,424785,8156,0,9,131,2,
223534,430120,11405,0,9,27,5,
222221,427582,11405,0,9,8,8,
222236,433150,11405,0,9,110,0,
35933,435936,11327,0,9,106,7,
35823,430207,17231,2,12,333,7,
222858,429959,11405,0,4,122,6,
231212,310,14279,1,10,250,8,
232145,310,14279,1,10,272,6,
222569,430275,8156,0,9,136,3,
224221,430271,11405,0,9,27,7,
223232,430251,11405,0,9,9,6,
222265,430357,11405,0,9,114,0,
35847,430375,11327,0,9,98,4,
35841,430121,11327,0,9,100,8,
224235,433033,11405,0,4,116,8,
224727,310,11327,0,9,116,8,
231835,310,14279,1,11,295,5,
221611,429910,8156,0,9,132,3,
221865,430339,11405,0,9,25,2,
221458,430333,11405,0,9,11,1,
232027,433131,14357,1,10,248,0,
35885,430319,14279,1,10,251,4,
35844,427429,11327,0,9,105,10,
224722,432830,11405,0,4,111,8,
238906,310,20648,1,10,311,8,
223461,310,11327,0,9,134,7,
224470,430238,8156,0,9,135,7,
229879,427557,14357,1,10,26,3,
233068,430179,14357,1,11,8,8,
222250,427408,11405,0,9,104,0,
35958,433022,11327,0,9,112,7,
35860,430324,11327,0,9,116,5,
230876,429967,14360,1,4,259,4,
224648,310,11327,0,9,115,7,
222478,310,11327,0,9,128,6,
230401,427216,8156,1,10,301,9,
223485,433117,11405,0,9,30,3,
222551,433149,11405,0,9,8,2,
222573,430351,11405,0,9,104,0,
35830,433134,11327,0,9,102,6,
35809,430244,11327,0,9,108,6,
231450,427547,14357,1,4,272,9,
224232,310,11327,0,9,107,7,
224212,310,11327,0,9,139,9,
232597,433091,8156,1,10,293,3,
232310,433095,14357,1,10,28,5,
221590,430343,11405,0,9,8,4,
221831,430385,11405,0,9,111,0,
35870,430233,11327,0,9,105,2,
35833,430142,14279,1,11,246,6,
230857,427511,14360,1,4,264,8,
223911,310,11327,0,9,113,7,
222253,310,11327,0,9,132,6,
223341,430358,8156,0,9,139,6,
225458,435933,11405,0,9,29,10,
222747,429970,11405,0,9,8,9,
222580,430158,11405,0,9,100,0,
35860,430182,20648,1,11,301,7,
35825,435921,11327,0,9,111,2,
230974,430342,14357,1,4,256,2,
232016,310,14537,1,12,276,6,
225283,310,11327,0,9,137,8,
223341,433110,8156,0,9,132,5,
226407,435619,11405,0,9,31,6,
230156,430346,14357,1,10,8,3,
232941,430097,14357,1,11,269,0,
35831,430263,11327,0,9,107,3,
35911,427546,11327,0,9,101,7,
222059,427450,11405,0,4,120,3,
221952,310,11327,0,9,113,4,
223177,310,11327,0,10,387,27,
222630,430339,11405,0,9,28,7,
231676,429960,8156,1,10,268,8,
235516,427491,12500,0,10,325,6,
226396,435936,11405,0,9,104,0,
35994,432984,11327,0,9,107,7,
223974,433048,11405,0,4,111,2,
222143,433111,11405,0,4,116,3,
