PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
39900,1692,11405,0,4,69,0,
40035,1690,11405,0,9,6,0,
39822,1688,11405,0,9,5,0,
39789,1688,11405,0,9,5,0,
39776,1688,11405,0,9,4,0,
40880,2460,11405,0,9,5,0,
39801,1692,11405,0,9,67,0,
39762,1692,11405,0,9,67,0,
39744,1692,11405,0,9,66,0,
39664,1692,11405,0,9,65,0,
39693,1692,11405,0,9,69,0,
35774,1688,11327,0,9,73,0,
35804,1688,11327,0,9,73,0,
35832,1688,11327,0,9,71,0,
35772,2464,11327,0,9,92,0,
35849,1692,11327,0,9,71,0,
39936,310,11327,0,9,85,0,
39914,310,11327,0,9,86,0,
39947,310,11327,0,9,88,0,
39938,310,11327,0,9,89,0,
39929,310,11327,0,9,86,0,
39886,1688,8156,0,9,88,0,
39930,1688,8156,0,9,87,0,
40135,1748,8156,0,9,92,0,
40093,1692,8156,0,9,87,0,
40005,1692,8156,0,9,90,0,
39785,1692,11405,0,4,65,0,
39859,1692,11405,0,4,65,0,
39736,1692,11405,0,4,73,0,
39891,1690,11405,0,4,66,0,
39858,1688,11405,0,4,70,0,
39859,1688,11405,0,9,4,0,
39731,1688,11405,0,9,5,0,
40861,2526,11405,0,9,5,0,
39806,1692,11405,0,9,5,0,
39684,1692,11405,0,9,67,0,
39850,1692,11405,0,9,68,0,
39737,1692,11405,0,9,71,0,
39739,1692,11405,0,9,67,0,
39816,1688,11405,0,9,63,0,
35804,1688,11327,0,9,68,0,
35809,1688,11327,0,9,72,0,
35879,2441,11327,0,9,106,0,
35763,1692,11327,0,9,73,0,
35832,1692,11327,0,9,69,0,
39866,310,11327,0,9,87,0,
39907,310,11327,0,9,88,0,
39938,310,11327,0,9,85,0,
39928,310,11327,0,9,88,0,
39869,310,11327,0,9,89,0,
39958,1688,8156,0,9,83,0,
40129,1792,8156,0,9,84,0,
39942,1692,8156,0,9,86,0,
39904,1692,8156,0,9,85,0,
39986,1692,8156,0,9,90,0,
39830,1692,11405,0,4,64,0,
39881,1692,11405,0,4,61,0,
39716,1692,11405,0,4,63,0,
39879,1688,11405,0,4,67,0,
39790,1688,11405,0,4,63,0,
39945,1688,11405,0,9,4,0,
39956,1683,11405,0,9,5,0,
39805,1692,11405,0,9,5,0,
39699,1692,11405,0,9,3,0,
39728,1692,11405,0,9,5,0,
39778,1692,11405,0,9,68,0,
39782,1692,11405,0,9,62,0,
39801,1690,11405,0,9,64,0,
39778,1688,11405,0,9,69,0,
39852,1688,11405,0,9,64,0,
35768,1688,11327,0,9,69,0,
35844,2533,11327,0,9,96,0,
35810,1692,11327,0,9,65,0,
35813,1692,11327,0,9,70,0,
39905,310,11327,0,9,81,0,
39928,310,11327,0,9,91,0,
39835,310,11327,0,9,93,0,
39899,310,11327,0,9,86,0,
39850,310,11327,0,9,89,0,
39847,1688,8156,0,9,83,0,
40800,2465,8156,0,9,118,0,
39967,1692,8156,0,9,78,0,
39880,1692,8156,0,9,86,0,
39857,1692,8156,0,9,88,0,
39857,1692,11405,0,4,63,0,
39737,1692,11405,0,4,63,0,
39811,1688,11405,0,4,61,0,
39712,1688,11405,0,4,63,0,
39783,1688,11405,0,4,67,0,
40733,2196,11405,0,9,2,0,
40148,1692,11405,0,9,5,0,
39874,1692,11405,0,9,6,0,
39731,1692,11405,0,9,4,0,
39741,1692,11405,0,9,3,0,
39817,1692,11405,0,9,66,0,
39891,1688,11405,0,9,70,0,
39757,1688,11405,0,9,68,0,
39805,1688,11405,0,9,70,0,
39688,1688,11405,0,9,64,0,
35785,1660,11327,0,9,70,0,
35814,1692,11327,0,9,67,0,
35799,1692,11327,0,9,72,0,
35839,1692,11327,0,9,74,0,
35807,1692,11327,0,9,69,0,
39934,310,11327,0,9,90,0,
39936,310,11327,0,9,84,0,
39926,310,11327,0,9,85,0,
39921,310,11327,0,9,90,0,
39925,1688,8156,0,9,82,0,
39956,1692,8156,0,9,79,0,
39831,1692,8156,0,9,88,0,
39893,1692,8156,0,9,91,0,
39820,1692,8156,0,9,83,0,
39809,1690,11405,0,4,62,0,
39850,1688,11405,0,4,67,0,
39782,1688,11405,0,4,60,0,
39749,1688,11405,0,4,66,0,
40756,2484,11405,0,4,100,0,
39876,1692,11405,0,9,5,0,
39901,1692,11405,0,9,6,0,
39742,1692,11405,0,9,6,0,
39741,1692,11405,0,9,7,0,
39772,1692,11405,0,9,7,0,
39840,1688,11405,0,9,70,0,
39677,1688,11405,0,9,67,0,
39719,1688,11405,0,9,64,0,
40009,1660,11405,0,9,72,0,
39785,1692,11405,0,9,67,0,
35867,1692,11327,0,9,73,0,
35800,1692,11327,0,9,72,0,
35769,1692,11327,0,9,72,0,
35746,1692,11327,0,9,68,0,
35794,1692,11327,0,9,68,0,
39971,310,11327,0,9,84,0,
39935,310,11327,0,9,82,0,
39889,310,11327,0,9,85,0,
40076,310,11327,0,9,98,0,
39915,310,11327,0,9,91,0,
39876,1692,8156,0,9,82,0,
39853,1692,8156,0,9,88,0,
39962,1692,8156,0,9,84,0,
39888,1692,8156,0,9,87,0,
39962,1690,11405,0,4,84,0,
39761,1688,11405,0,4,68,0,
39730,1688,11405,0,4,72,0,
39722,1688,11405,0,4,70,0,
39826,1660,11405,0,4,76,0,
40109,1692,11405,0,9,5,0,
39804,1692,11405,0,9,4,0,
39853,1692,11405,0,9,4,0,
39679,1692,11405,0,9,5,0,
39780,1692,11405,0,9,5,0,
39746,1690,11405,0,9,67,0,
39786,1688,11405,0,9,71,0,
39683,1688,11405,0,9,65,0,
39780,1688,11405,0,9,61,0,
40698,2521,11405,0,9,90,0,
35839,1692,11327,0,9,68,0,
35741,1692,11327,0,9,71,0,
35806,1692,11327,0,9,70,0,
35797,1692,11327,0,9,70,0,
35798,1688,11327,0,9,72,0,
39895,310,11327,0,9,92,0,
39949,310,11327,0,9,89,0,
39872,310,11327,0,9,89,0,
39950,310,11327,0,9,91,0,
39861,310,11327,0,9,91,0,
39927,1692,8156,0,9,91,0,
39864,1692,8156,0,9,92,0,
39854,1692,8156,0,9,81,0,
39843,1690,8156,0,9,86,0,
39903,1688,8156,0,9,82,0,
39781,1688,11405,0,4,71,0,
39828,1688,11405,0,4,69,0,
39705,1660,11405,0,4,65,0,
39780,1692,11405,0,4,68,0,
39782,1692,11405,0,4,69,0,
39721,1692,11405,0,9,3,0,
39746,1692,11405,0,9,5,0,
39850,1692,11405,0,9,5,0,
39778,1690,11405,0,9,6,0,
