PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
39204,477,11405,0,4,44,0,
39255,477,11405,0,4,44,0,
39203,477,11405,0,4,48,0,
39211,477,11405,0,4,43,0,
39314,477,11405,0,9,6,0,
39295,477,11405,0,9,9,0,
39223,477,11405,0,9,7,0,
39187,477,11405,0,9,8,0,
48583,477,16275,0,9,80,0,
39204,477,11405,0,9,47,0,
39176,477,11405,0,9,44,0,
39184,477,11405,0,9,51,0,
39231,477,11405,0,9,46,0,
35771,477,11327,0,9,47,0,
35758,477,11327,0,9,51,0,
35761,477,11327,0,9,50,0,
35802,477,11327,0,9,48,0,
35733,477,11327,0,9,56,0,
39164,310,11327,0,9,50,0,
39406,310,11327,0,9,61,0,
39294,310,11327,0,9,61,0,
39194,310,11327,0,9,59,0,
39251,310,11327,0,9,61,0,
39281,477,8156,0,9,57,0,
39363,477,8156,0,9,66,0,
39405,477,8156,0,9,61,0,
39393,477,8156,0,9,62,0,
39303,477,8156,0,9,67,0,
39407,477,11405,0,4,62,0,
39187,477,11405,0,4,41,0,
39158,477,11405,0,4,50,0,
39232,477,11405,0,4,46,0,
39186,477,11405,0,4,42,0,
39219,477,11405,0,9,8,0,
39329,477,11405,0,9,7,0,
39218,477,11405,0,9,8,0,
39195,477,11405,0,9,8,0,
39203,477,11405,0,9,7,0,
39246,477,11405,0,9,44,0,
39176,477,11405,0,9,47,0,
39151,477,11405,0,9,51,0,
39224,477,11405,0,9,48,0,
39144,477,11405,0,9,53,0,
35802,477,11327,0,9,50,0,
35813,477,11327,0,9,50,0,
35858,477,11327,0,9,49,0,
35774,477,11327,0,9,52,0,
39219,310,11327,0,9,55,0,
39419,310,11327,0,9,65,0,
39308,310,11327,0,9,61,0,
39347,310,11327,0,9,63,0,
39323,310,11327,0,9,59,0,
39440,477,8156,0,9,63,0,
39299,477,8156,0,9,65,0,
39293,477,8156,0,9,65,0,
39259,477,8156,0,9,67,0,
39239,477,8156,0,9,67,0,
39397,477,11405,0,4,61,0,
39125,477,11405,0,4,43,0,
39175,477,11405,0,4,49,0,
39208,477,11405,0,4,48,0,
39217,477,11405,0,4,45,0,
39232,477,11405,0,9,6,0,
39195,477,11405,0,9,10,0,
39205,477,11405,0,9,8,0,
39220,477,11405,0,9,8,0,
39215,477,11405,0,9,8,0,
39290,477,11405,0,9,45,0,
39170,477,11405,0,9,45,0,
39147,477,11405,0,9,46,0,
39146,477,11405,0,9,45,0,
39181,477,11405,0,9,48,0,
35786,477,11327,0,9,52,0,
35730,477,11327,0,9,50,0,
35771,477,11327,0,9,49,0,
35738,477,11327,0,9,47,0,
35741,477,11327,0,9,52,0,
39210,310,11327,0,9,55,0,
39393,310,11327,0,9,63,0,
39302,310,11327,0,9,61,0,
39264,310,11327,0,9,60,0,
39375,477,8156,0,9,63,0,
39346,477,8156,0,9,65,0,
39330,477,8156,0,9,67,0,
39381,477,8156,0,9,66,0,
39307,477,8156,0,9,62,0,
39337,477,11405,0,4,63,0,
39171,477,11405,0,4,44,0,
39273,477,11405,0,4,45,0,
39235,477,11405,0,4,44,0,
39226,477,11405,0,4,43,0,
39217,477,11405,0,9,8,0,
39218,477,11405,0,9,9,0,
39139,477,11405,0,9,8,0,
39323,477,11405,0,9,8,0,
39263,477,11405,0,9,9,0,
39190,477,11405,0,9,45,0,
39217,477,11405,0,9,47,0,
39134,477,11405,0,9,49,0,
39240,477,11405,0,9,47,0,
39271,477,11405,0,9,44,0,
35851,477,11327,0,9,46,0,
35799,477,11327,0,9,52,0,
35756,477,11327,0,9,51,0,
35726,477,11327,0,9,52,0,
35772,477,11327,0,9,50,0,
39208,310,11327,0,9,58,0,
39356,310,11327,0,9,63,0,
39311,310,11327,0,9,62,0,
39373,310,11327,0,9,61,0,
39324,310,11327,0,9,66,0,
39399,477,8156,0,9,59,0,
39325,477,8156,0,9,69,0,
