PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
201913,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201968,292307,15258,0,13,92626,550,139924066649680,139924069382640,
203113,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202392,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201165,292309,15258,0,13,92626,550,139924066649680,139924069382640,
200541,292307,15258,0,13,92626,550,139924066649680,139924069382640,
201566,292309,15258,0,13,92626,550,139924066649680,139924069382640,
200789,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201302,292276,15258,0,13,92623,550,139924066649680,139924069382640,
201746,292301,15258,0,13,92625,550,139924066649680,139924069382640,
201728,292298,15258,0,13,92625,550,139924066649680,139924069382640,
200738,292290,15258,0,13,92624,550,139924066649680,139924069382640,
202056,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201124,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202047,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201049,292290,15258,0,13,92624,550,139924066649680,139924069382640,
201869,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202540,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202537,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201607,292042,15258,0,13,92483,550,139924066649680,139924069382640,
201445,292290,15258,0,13,92624,550,139924066649680,139924069382640,
202721,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202236,292296,15258,0,13,92625,550,139924066649680,139924069382640,
201639,292309,15258,0,13,92626,550,139924066649680,139924069382640,
200704,292062,15258,0,13,92488,550,139924066649680,139924069382640,
202708,292309,15258,0,13,92626,550,139924066649680,139924069382640,
200690,292062,15258,0,13,92488,550,139924066649680,139924069382640,
202383,292296,15258,0,13,92625,550,139924066649680,139924069382640,
202525,292298,15258,0,13,92625,550,139924066649680,139924069382640,
200897,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201903,292296,15258,0,13,92625,550,139924066649680,139924069382640,
202676,292298,15258,0,13,92625,550,139924066649680,139924069382640,
203973,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202440,292298,15258,0,13,92625,550,139924066649680,139924069382640,
203063,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202863,292050,15258,0,13,92484,550,139924066649680,139924069382640,
203996,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202163,292059,15258,0,13,92485,550,139924066649680,139924069382640,
203768,292268,15258,0,13,92622,550,139924066649680,139924069382640,
202291,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203142,292296,15258,0,13,92625,550,139924066649680,139924069382640,
201885,291614,15258,0,13,92375,550,139924066649680,139924069382640,
202767,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203095,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202436,292285,15258,0,13,92624,550,139924066649680,139924069382640,
203642,292307,15258,0,13,92626,550,139924066649680,139924069382640,
204747,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202734,292309,15258,0,13,92626,550,139924066649680,139924069382640,
200160,291623,15258,0,13,92376,550,139924066649680,139924069382640,
202682,292298,15258,0,13,92625,550,139924066649680,139924069382640,
203486,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202282,292296,15258,0,13,92625,550,139924066649680,139924069382640,
201348,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201675,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203227,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203595,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203504,292298,15258,0,13,92625,550,139924066649680,139924069382640,
206911,292301,15258,0,13,92625,550,139924066649680,139924069382640,
204843,292285,15258,0,13,92624,550,139924066649680,139924069382640,
203663,292050,15258,0,13,92484,550,139924066649680,139924069382640,
202251,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202659,292290,15258,0,13,92624,550,139924066649680,139924069382640,
202542,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202437,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202795,292307,15258,0,13,92626,550,139924066649680,139924069382640,
204863,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202858,292050,15258,0,13,92484,550,139924066649680,139924069382640,
204586,292296,15258,0,13,92625,550,139924066649680,139924069382640,
201971,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202139,292307,15258,0,13,92626,550,139924066649680,139924069382640,
201240,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202283,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202369,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202088,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202767,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203898,292296,15258,0,13,92625,550,139924066649680,139924069382640,
202241,292301,15258,0,13,92625,550,139924066649680,139924069382640,
203077,292296,15258,0,13,92625,550,139924066649680,139924069382640,
202867,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202408,292301,15258,0,13,92625,550,139924066649680,139924069382640,
202412,292301,15258,0,13,92625,550,139924066649680,139924069382640,
201423,292309,15258,0,13,92626,550,139924066649680,139924069382640,
200631,292062,15258,0,13,92488,550,139924066649680,139924069382640,
202185,292290,15258,0,13,92624,550,139924066649680,139924069382640,
200478,291623,15258,0,13,92376,550,139924066649680,139924069382640,
201191,292296,15258,0,13,92625,550,139924066649680,139924069382640,
202670,292290,15258,0,13,92624,550,139924066649680,139924069382640,
