PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
1216144,4620456,11405,0,9,317,0,
1215813,4620456,11405,0,9,327,0,
1215540,4620456,11405,0,9,339,0,
1227319,4620468,16257,0,10,458,0,
1216411,4620467,11405,0,9,5,0,
1216572,4620467,11405,0,9,4,0,
1216587,4620467,11405,0,9,6,0,
35867,4620456,11327,0,9,344,0,
36069,4620456,11327,0,9,346,0,
36103,4620456,11327,0,9,342,0,
1215927,310,11327,0,9,355,0,
1216172,310,11327,0,9,361,0,
1215575,310,11327,0,9,367,0,
1226771,2509998,12497,0,10,686,0,
1216201,4620456,8156,0,9,365,0,
1212540,4605577,8156,0,9,369,0,
1215843,4620456,8156,0,9,366,0,
1216041,4620467,11405,0,4,332,0,
1215912,4620467,11405,0,4,329,0,
1215784,4620467,11405,0,4,336,0,
1216382,4620467,11405,0,9,341,0,
1215772,4620456,11405,0,9,324,0,
1216453,4620456,11405,0,9,326,0,
1226203,4620457,16170,0,10,448,0,
1216361,4620467,11405,0,9,3,0,
1212308,4605588,11405,0,9,4,0,
1215822,4620467,11405,0,9,5,0,
35845,4620467,11327,0,9,352,0,
35977,4620456,11327,0,9,370,0,
36044,4620456,11327,0,9,355,0,
1212065,310,11327,0,9,372,0,
1216061,310,11327,0,9,369,0,
1215747,310,11327,0,9,362,0,
1216099,310,11327,0,9,371,0,
1215130,310,11327,0,9,376,0,
1215454,310,11327,0,9,364,0,
1227299,739042,12529,0,10,662,0,
1216339,4620456,8156,0,9,373,0,
1212805,4605588,8156,0,9,366,0,
1216523,4620467,8156,0,9,366,0,
1216282,4620467,11405,0,4,344,0,
1216320,4620467,11405,0,4,344,0,
1215334,4620456,11405,0,4,341,0,
1216914,4620456,11405,0,9,327,0,
1214994,4620456,11405,0,9,347,0,
1215247,4620467,11405,0,9,344,0,
1232735,4620468,18968,0,10,459,2,
1216355,4620467,11405,0,9,6,0,
1216028,4620467,11405,0,9,6,0,
1215405,4620456,11405,0,9,5,0,
35961,4620456,11327,0,9,332,0,
36053,4620456,11327,0,9,352,0,
36072,4620467,11327,0,9,358,0,
1216373,310,11327,0,9,370,0,
1216793,310,11327,0,9,373,0,
1215680,310,11327,0,9,355,0,
1227282,3407978,12471,0,10,680,0,
1215857,4620456,8156,0,9,353,0,
1216001,4620456,8156,0,9,365,0,
1215785,4620467,8156,0,9,352,0,
1216357,4620467,11405,0,4,352,0,
1216305,4620467,11405,0,4,330,0,
1216075,4620467,11405,0,4,341,0,
1216351,4620456,11405,0,9,332,0,
1215632,4620456,11405,0,9,333,0,
1211575,4605577,11405,0,9,343,0,
1226632,4620468,16607,0,10,444,0,
1215976,4620467,11405,0,9,3,0,
1212468,4605588,11405,0,9,3,0,
1215931,4620467,11405,0,9,4,0,
36013,4620456,11327,0,9,328,0,
36032,4620456,11327,0,9,363,0,
35976,4620456,11327,0,9,347,0,
1216303,310,11327,0,9,368,0,
1215750,310,11327,0,9,363,0,
1216055,310,11327,0,9,373,0,
1216504,4620467,8156,0,9,367,0,
1216477,4620456,8156,0,9,354,0,
1212074,4605577,8156,0,9,360,0,
1228416,4620457,12191,0,5,693,0,
1216809,4620467,11405,0,4,344,0,
1216524,4620467,11405,0,4,351,0,
1216089,4620467,11405,0,4,339,0,
1215635,4620467,11405,0,9,325,0,
1216539,4620456,11405,0,9,329,0,
1214888,4620456,11405,0,9,334,0,
1215464,4620456,11405,0,9,4,0,
1215787,4620467,11405,0,9,4,0,
1215443,4620467,11405,0,9,4,0,
685838,4620468,17422,0,10,252,0,
36064,4620467,11327,0,9,373,0,
36071,4620456,11327,0,9,359,0,
35999,4620456,11327,0,9,364,0,
1216273,310,11327,0,9,367,0,
1216042,310,11327,0,9,369,0,
1215382,310,11327,0,9,369,0,
1216242,4620467,8156,0,9,364,0,
1216517,4620467,8156,0,9,365,0,
1216292,4620456,8156,0,9,378,0,
1226760,4620457,11855,0,5,691,0,
1215873,4620456,11405,0,4,333,0,
1216470,4620467,11405,0,4,347,0,
1216961,4620467,11405,0,4,353,0,
1216036,4620467,11405,0,9,340,0,
1215076,4620467,11405,0,9,343,0,
1215676,4620456,11405,0,9,335,0,
1216250,4620456,11405,0,9,6,0,
1216704,4620456,11405,0,9,7,0,
1216050,4620467,11405,0,9,5,0,
1224065,4620467,15823,0,9,8,0,
1215897,4620467,11405,0,9,4,0,
1216264,4620467,11405,0,9,3,0,
1216769,4620457,16100,0,10,137,0,
36028,4620456,11327,0,9,361,0,
36059,4620456,11327,0,9,365,0,
36018,4620467,11327,0,9,369,0,
1216190,310,11327,0,9,365,0,
1216277,310,11327,0,9,365,0,
1215845,310,11327,0,9,377,0,
1216587,4620456,8156,0,9,365,0,
1216707,4620456,8156,0,9,369,0,
1216372,4620456,8156,0,9,363,0,
1228402,4620468,11855,0,5,698,0,
1216259,4620467,11405,0,4,348,0,
1215937,4620467,11405,0,4,334,0,
1216096,4620467,11405,0,4,351,0,
1213152,4605577,11405,0,9,351,0,
1216183,4620456,11405,0,9,342,0,
1215565,4620456,11405,0,9,336,0,
1216671,4620467,11405,0,9,6,0,
1215943,4620467,11405,0,9,4,0,
1216535,4620467,11405,0,9,6,0,
488707,4620468,17760,0,17,325,3,
36092,4620456,11327,0,9,369,0,
36059,4620456,11327,0,9,351,0,
35976,4620456,11327,0,9,355,0,
1216370,310,11327,0,9,376,0,
1214973,310,11327,0,9,375,0,
1215916,310,11327,0,9,369,0,
1215979,4620467,8156,0,9,360,0,
1216037,4620456,8156,0,9,365,0,
1215901,4620456,8156,0,9,365,0,
1225016,4620456,8156,0,9,363,0,
1212718,4605588,8156,0,9,363,0,
1215342,4620467,8156,0,9,380,0,
1233232,4620468,14581,0,5,740,0,
1217145,4620467,11405,0,4,340,0,
1216060,4620456,11405,0,4,332,0,
1216334,4620456,11405,0,4,342,0,
1216366,4620456,11405,0,9,345,0,
1216314,4620467,11405,0,9,326,0,
1215989,4620467,11405,0,9,324,0,
1216210,4620467,11405,0,9,7,0,
1216470,4620467,11405,0,9,3,0,
1216145,4620456,11405,0,9,4,0,
858594,4620457,16160,0,10,218,0,
36061,4620456,11327,0,9,359,0,
36031,4620467,11327,0,9,366,0,
36078,4620467,11327,0,9,352,0,
1215928,310,11327,0,9,362,0,
1216084,310,11327,0,9,366,0,
1215979,310,11327,0,9,351,0,
1216716,4620456,8156,0,9,348,0,
1216192,4620456,8156,0,9,361,0,
