PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
7172030,88,12981,0,7,876,4596,4,5,
396791,99,17542,0,19,1135403,3574,19,0,
3282894,23764481,9813,0,47,4585183,0,21,0,
17186542,2151043,7398,0,2,381662,19629,0,14,
1003498,88,15560,0,14,875,6002,32,9,
400252,104,16375,0,19,3457839,3488,22,0,
8908590,12126714,3985,0,48,4574897,0,22,0,
21771476,12148,3930,0,29,3441555,16762,0,3,
7129885,84,12417,0,7,876,4579,8,11,
396316,99,16160,0,17,1150599,3426,32,0,
9224732,8919,12477,0,74,4591592,0,38,0,
17076492,4695,7309,0,2,1348,19081,0,2,
12880567,50,16294,0,7,891,4545,7,12,
396789,99,15658,0,16,1783,5107,12,2,
402903,16930140,18432,0,21,4575785,0,13,0,
21797606,12146,3925,0,29,3955024,16720,0,7,
7302650,88,13382,0,7,891,4605,1,20,
399574,100,15644,0,18,1092253,3439,53,0,
3369213,24346824,5250,0,46,4583696,0,25,0,
19661014,8896,7386,0,37,4580977,0,0,1,
13994414,133,14645,0,4,0,5749,6,26,
396741,101,13548,0,16,1781,5018,27,12,
402667,104,17751,0,19,2111703,3549,45,0,
13619435,13120,4037,0,65,4591142,0,28,0,
16997682,14325991,6898,0,2,2529545,17474,0,12,
7206552,83,12754,0,7,891,4577,12,0,
398212,99,15226,0,18,1132742,3382,57,0,
8317408,8906,8255,0,73,4584659,0,10,0,
17209856,4661,7716,0,2,1215,21058,0,11,
397824,105,15620,0,16,1777,5122,58,1,
401799,105,19878,0,18,3974127,3493,33,0,
15379607,8310227,3932,0,40,4582520,0,26,0,
14176580,514,5340,0,8,0,5763,0,12,
4837473,83,12902,0,13,886,4584,17,0,
490092,4496,3956,0,44,4573174,1928,66,0,
399140,9878233,40357,0,42,4584203,0,10,1,
7789362,3323,33729,0,4,0,15023,0,8,
14130760,83,10037,0,12,883,3383,15,0,
13788750,94,3939,0,16,4317128,649,16,0,
6695850,4489,3975,0,45,4573223,0,26,0,
18446744073657857831,8772,40299,0,40,4583115,0,15,12,
14151247,129,11482,0,4,0,5959,2,12,
14126743,79,10095,0,12,878,3361,12,0,
10724326,6259046,3936,0,18,4565850,0,52,0,
18446744073709152085,14708115,47035,0,14,4577308,0,0,11,
14942093,115,405106,0,4,0,16319,4632,9,
14153230,88,10091,0,12,873,3349,15,0,
16884455,4490,3905,0,44,4580598,1929,0,0,
402720,10052,74947,0,20,4036363,0,1,8,
8062909,82,10769,0,7,888,5269,52,8,
13782175,105,3981,0,16,883015,2244,41,0,
13993035,8772,4022,0,73,4582387,1822,0,4,
627628,7261,70247,0,2,1574494,2819,48,24,
10670271,77,10617,0,7,887,4762,26,7,
14154790,78,10056,0,12,862,3370,33,0,
13789543,99,3964,0,16,4223183,2263,11,0,
407418,11786342,12340,0,43,4573892,16188,0,1,
400011,16618539,17735,0,16,4576811,0,0,9,
14267404,166,15572,0,4,0,2272,37,12,
14145700,83,10123,0,12,887,3353,47,0,
10932181,4472,4019,0,44,4573217,18697,0,0,
400010,9082,74947,0,14,3839041,0,0,10,
14228331,88,10507,0,7,879,2975,12,3,
13785034,105,4024,0,16,815431,2236,16,0,
3519696,5373477,3938,0,47,4574878,18705,0,1,
18446744073709276118,7630,76151,0,2,1708947,0,28,13,
14232717,82,10441,0,7,874,3003,20,5,
13784134,100,3964,0,16,1472814,2242,19,0,
1650170,8851,3953,0,73,4582171,18684,0,1,
18446744073676600507,4723,56019,0,2,4603,0,53,11,
14250669,111,14490,0,7,876,2877,21,11,
14122472,84,10110,0,12,878,3392,9,0,
9981310,4492,3940,0,44,4573157,18555,0,0,
632219,10275,79244,0,2,3999418,7571,1,16,
14218368,88,10546,0,14,873,701,53,4,
13789417,101,3966,0,16,819404,2233,15,0,
3527182,20586915,4038,0,19,4565895,3447,0,0,
991595,8951,71708,0,4,1487,18234,22,4,
14316311,89,13191,0,15,1763,0,25,5,
18446744073664154079,100,3916,0,18,4565476,1766,14,0,
949682,10509476,3922,0,40,4575043,20307,0,3,
18446744073694524777,7772,60342,0,4,0,13456,19,24,
14314881,84,13214,0,15,1773,0,10,3,
14442382,87,12869,0,19,2990589,0,47,0,
10079889,7575225,3928,0,19,4573250,3467,0,0,
631080,7690,43173,0,2,1962580,31407,0,3,
18446744073657160716,8408,65409,0,7,896,15884,1,11,
867383,83,22701,0,20,2872033,0,27,2,
14087510,104,3989,0,18,4565479,1801,37,0,
19854267,9010,3956,0,11,2701901,35505,0,1,
18446744073670063251,100,19247,0,16,2917,3637,12,8,
858470,82,18168,0,20,3803846,0,17,2,
16868202,4506,3958,0,44,4573202,0,12,0,
14807759,10279,37302,0,2,890739,39164,0,3,
627547,89,17512,0,16,1750,3548,28,0,
18446744073672649828,82,18483,0,20,4568719,0,51,0,
17097503,9077709,3930,0,40,4574806,1521,10,0,
7698198,8714,39060,0,4,0,35432,1,16,
628257,87,15478,0,16,1747,3495,15,3,
18446744073678020813,85,18437,0,20,4568728,0,12,0,
19422466,8582,3929,0,35,4580479,16819,0,0,
10609561,9181,43094,0,5,0,36374,0,11,
627319,82,15195,0,16,1779,3464,51,11,
18446744073664480893,122,3981,0,17,4566398,0,22,11,
17103271,10134716,3977,0,40,4574808,1530,22,0,
6415287,7439,60784,0,4,0,30687,2,13,
621900,88,15670,0,16,1754,3496,14,3,
6388688,122,3936,0,17,4573594,0,49,5,
16836006,22054559,3929,0,11,4573561,16710,0,0,
1067681,4716,43589,0,4,0,21238,1,18,
861568,87,15471,0,20,604880,0,26,5,
9746087,116,3919,0,17,4566306,0,16,5,
14093507,10521063,3936,0,18,4565884,0,39,0,
17001458,12997420,37441,0,2,2295164,18854,0,0,
629014,83,20761,0,17,3385,3610,19,10,
860293,87,13446,0,20,3884515,0,15,0,
16878412,4417,3925,0,44,4573469,0,0,3,
10700465,9068,71786,0,4,1588,34942,1,0,
633142,87,15695,0,16,1777,3527,49,9,
18446744073674708244,122,3975,0,17,4566190,0,14,7,
17104231,9915619,3875,0,40,4574800,1520,0,2,
6584848,7456,60885,0,4,0,30602,43,1,
631674,87,15730,0,16,1771,3503,14,2,
18446744073676901442,123,3906,0,17,4567050,0,42,11,
19362478,8582,3959,0,35,4580478,16793,0,0,
783908,4615,43696,0,6,0,21523,20,2,
863148,87,15348,0,20,800384,0,49,8,
18446744073681246788,122,3895,0,17,4566190,0,10,5,
397727,18482035,6899,0,29,4570001,2238,0,4,
6363467,4618,48306,0,2,3721,21626,22,0,
14355170,89,14836,0,7,883,3065,33,0,
14244089,83,12736,0,15,1756,0,46,3,
13868488,121,3911,0,16,1535029,0,14,7,
1466529,9485468,3988,0,48,4574815,1518,0,15,
628819,7631,67029,0,2,2412542,31335,1,0,
14216381,89,10469,0,7,876,2987,51,0,
13872037,112,4031,0,16,1060157,0,17,9,
2769974,8892,3952,0,73,4582176,16751,0,6,
1469905,7091,66913,0,2,1642084,31859,31,0,
14222747,82,10549,0,7,896,2962,13,0,
14211096,84,12907,0,15,1789,0,47,4,
13872736,123,3944,0,16,4447448,0,8,2,
6314762,4515,3922,0,44,4573203,0,0,5,
640830,12035115,22863,0,3,4576491,18471,0,18,
11293967,3327,28824,0,4,0,15073,42,0,
14238411,88,12434,0,17,1781,0,67,0,
13985056,144,11542,0,17,202926,0,46,8,
5256586,8910,3934,0,40,4582102,16709,0,13,
629434,17528408,17844,0,2,4570097,8017,0,16,
10958536,3317,28732,0,4,0,15074,20,0,
14268576,84,10105,0,12,886,2927,66,0,
13874118,121,3985,0,16,613862,0,12,5,
4071784,4289405,3958,0,40,4574949,1553,0,16,
629238,7421,67305,0,2,2486449,31491,25,0,
14220897,84,10418,0,12,873,2982,54,0,
13876754,122,4008,0,16,1018226,0,10,4,
2937080,21810279,3930,0,18,4565852,0,0,9,
630756,25166491,49224,0,2,4444923,22238,2,1,
11021092,2990,26805,0,4,0,13920,27,0,
401231,95,15639,0,18,1782,3557,51,0,
576061,5246050,3938,0,18,4573252,0,8,4,
18446744073458535525,11375315,3891,0,15,4577979,1541,0,12,
16060291,3325,28746,0,4,0,15082,14,0,
7752679,88,15175,0,18,1779,0,11,0,
485665,4492,3896,0,44,4573232,251,42,3,
19959123,9074,37627,0,2,1311,35444,0,7,
14246976,88,10000,0,12,863,2950,17,0,
399098,123,18658,0,39,4684249,0,6310,2334,
18446744073709549366,8826,3929,0,39,4581320,17021,79,16,
14484217,115,10688,0,4,0,6211,2,11,
14223255,88,10560,0,12,890,2923,49,0,
8120328,88,17718,0,19,2147191,0,17,0,
487693,15482540,3930,0,42,4573157,254,27,1,
14799836,5503,7302,0,2,5875,24113,0,16,
14258187,82,10598,0,12,883,3076,20,0,
3083717,79,20231,0,22,3926170,0,53,0,
487684,8920,3931,0,38,4588644,17345,9,13,
14387452,443,8266,0,4,0,5805,0,6,
14219412,83,10511,0,12,886,2939,46,0,
401021,4506,18462,0,47,4575713,0,23,0,
488912,20761366,3914,0,29,4571450,2111,0,4,
14026391,273,5341,0,8,0,4980,0,8,
14347613,88,14903,0,13,861,2951,28,0,
8392939,82,17583,0,19,2048481,0,46,0,
488486,12957,3951,0,64,4589422,16939,20,5,
14217895,4333,5075,0,4,0,18626,0,11,
14233454,79,10401,0,12,868,3036,11,0,
1457836,4463,18615,0,48,4498713,0,55,0,
486310,25855818,4019,0,18,4566242,237,13,2,
11704657,8411,7346,0,2,1833255,33408,0,10,
14228628,88,10572,0,7,887,4578,18,3,
402238,99,17752,0,19,1945732,3543,55,0,
579647,8594,3993,0,68,4580422,0,34,1,
13300929,25855832,3895,0,11,4566355,0,0,4,
17295842,5144,7296,0,2,3871,19140,0,14,
14235239,111,14418,0,7,876,4552,1,6,
3995314,83,12860,0,13,878,4596,16,0,
402425,4499,18558,0,47,4575791,0,66,2,
19349228,8411,6881,0,2,2503304,17497,0,9,
14235379,83,10477,0,7,890,4628,1,9,
403565,105,17759,0,19,1095692,3583,20,0,
468118,25855815,10599,0,21,4568896,0,17,1,
16851139,25040878,3936,0,11,4420207,16712,0,12,
16072918,3360,5008,0,4,0,15338,0,3,
7555361,88,12970,0,13,877,4619,34,0,
398954,6915621,18500,0,21,4568399,0,23,0,
14825715,12795,3943,0,33,3966962,16753,0,11,
14499240,78,15349,0,7,880,6266,71,3,
400069,100,17620,0,19,1230853,3573,16,0,
544751,24296552,5333,0,46,4575452,0,16,1,
