PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
39203,499,11405,0,4,57,0,
39192,499,11405,0,4,55,0,
39248,499,11405,0,9,10,0,
39196,499,11405,0,9,9,0,
39265,499,11405,0,9,9,0,
39212,499,11405,0,9,13,0,
39167,499,11405,0,9,10,0,
39214,499,11405,0,9,53,0,
39325,499,11405,0,9,57,0,
39213,499,11405,0,9,60,0,
39241,499,11405,0,9,60,0,
39199,499,11405,0,9,60,0,
35808,499,11327,0,9,52,0,
35842,499,11327,0,9,58,0,
35811,499,11327,0,9,56,0,
35813,499,11327,0,9,54,0,
35818,499,11327,0,9,56,0,
39277,310,11327,0,9,61,0,
39513,310,11327,0,9,76,0,
39456,310,11327,0,9,77,0,
39442,310,11327,0,9,76,0,
39364,310,11327,0,9,75,0,
39454,499,8156,0,9,83,0,
39407,499,8156,0,9,79,0,
39452,499,8156,0,9,78,0,
39556,499,8156,0,9,82,0,
39474,499,8156,0,9,82,0,
39378,499,11405,0,4,75,0,
39191,499,11405,0,4,60,0,
39238,499,11405,0,4,66,0,
39630,499,11405,0,4,57,0,
49128,499,15897,0,5,83,0,
39395,499,11405,0,4,61,0,
39318,499,11405,0,4,59,0,
39217,499,11405,0,4,60,0,
39296,499,11405,0,4,60,0,
39259,499,11405,0,9,8,0,
39247,499,11405,0,9,12,0,
39238,499,11405,0,9,10,0,
39258,499,11405,0,9,10,0,
39216,499,11405,0,9,11,0,
39324,499,11405,0,9,58,0,
39243,499,11405,0,9,54,0,
39269,499,11405,0,9,55,0,
39258,499,11405,0,9,56,0,
39209,499,11405,0,9,58,0,
35808,499,11327,0,9,51,0,
35754,499,11327,0,9,54,0,
35830,499,11327,0,9,56,0,
35801,499,11327,0,9,63,0,
35853,499,11327,0,9,54,0,
39350,310,11327,0,9,60,0,
39474,310,11327,0,9,76,0,
39423,310,11327,0,9,77,0,
39385,310,11327,0,9,74,0,
39492,310,11327,0,9,74,0,
39477,499,8156,0,9,83,0,
39398,499,8156,0,9,83,0,
39464,499,8156,0,9,81,0,
39418,499,8156,0,9,82,0,
39468,499,8156,0,9,88,0,
39390,499,11405,0,4,77,0,
39279,499,11405,0,4,61,0,
39183,499,11405,0,4,57,0,
39312,499,11405,0,4,56,0,
39279,499,11405,0,9,8,0,
39325,499,11405,0,9,9,0,
39227,499,11405,0,9,10,0,
39218,499,11405,0,9,9,0,
39206,499,11405,0,9,9,0,
39348,499,11405,0,9,51,0,
39335,499,11405,0,9,59,0,
39235,499,11405,0,9,61,0,
39289,499,11405,0,9,56,0,
39230,499,11405,0,9,61,0,
35871,499,11327,0,9,56,0,
35741,499,11327,0,9,59,0,
35765,499,11327,0,9,55,0,
35714,499,11327,0,9,53,0,
35834,499,11327,0,9,57,0,
39277,310,11327,0,9,55,0,
39338,310,11327,0,9,75,0,
39469,310,11327,0,9,77,0,
39452,310,11327,0,9,76,0,
39362,310,11327,0,9,78,0,
39505,499,8156,0,9,81,0,
39480,499,8156,0,9,83,0,
39444,499,8156,0,9,83,0,
39428,499,8156,0,9,80,0,
39473,499,8156,0,9,83,0,
39449,499,11405,0,4,76,0,
39253,499,11405,0,4,56,0,
39254,499,11405,0,4,58,0,
39219,499,11405,0,4,59,0,
39230,499,11405,0,4,55,0,
39274,499,11405,0,9,11,0,
39226,499,11405,0,9,11,0,
39142,499,11405,0,9,9,0,
39207,499,11405,0,9,9,0,
39229,499,11405,0,9,59,0,
39286,499,11405,0,9,57,0,
39218,499,11405,0,9,56,0,
39179,499,11405,0,9,56,0,
39183,499,11405,0,9,54,0,
35825,499,11327,0,9,50,0,
35754,499,11327,0,9,56,0,
35759,499,11327,0,9,55,0,
35751,499,11327,0,9,56,0,
35794,499,11327,0,9,52,0,
39276,310,11327,0,9,60,0,
39334,310,11327,0,9,79,0,
39371,310,11327,0,9,77,0,
39415,310,11327,0,9,71,0,
39407,310,11327,0,9,76,0,
39490,499,8156,0,9,77,0,
39405,499,8156,0,9,81,0,
39374,499,8156,0,9,85,0,
39420,499,8156,0,9,81,0,
39401,499,8156,0,9,85,0,
39454,499,11405,0,4,78,0,
39249,499,11405,0,4,59,0,
39222,499,11405,0,4,55,0,
39235,499,11405,0,4,58,0,
39224,499,11405,0,4,57,0,
39244,499,11405,0,9,8,0,
39263,499,11405,0,9,9,0,
39241,499,11405,0,9,11,0,
39216,499,11405,0,9,9,0,
39344,499,11405,0,9,25,0,
39389,499,11405,0,9,57,0,
39364,499,11405,0,9,54,0,
39285,499,11405,0,9,60,0,
39373,499,11405,0,9,53,0,
35970,499,11327,0,9,61,0,
35811,499,11327,0,9,56,0,
36068,499,11327,0,9,54,0,
35869,499,11327,0,9,57,0,
35885,499,11327,0,9,60,0,
39297,310,11327,0,9,58,0,
39467,310,11327,0,9,72,0,
39478,310,11327,0,9,75,0,
39514,310,11327,0,9,72,0,
39493,310,11327,0,9,73,0,
39395,499,8156,0,9,79,0,
39475,499,8156,0,9,83,0,
39450,499,8156,0,9,79,0,
39403,499,8156,0,9,86,0,
39398,499,8156,0,9,80,0,
39365,499,11405,0,4,85,0,
39269,499,11405,0,4,59,0,
39310,499,11405,0,4,58,0,
39328,499,11405,0,4,60,0,
39277,499,11405,0,4,61,0,
39251,499,11405,0,9,9,0,
39329,499,11405,0,9,9,0,
39265,499,11405,0,9,13,0,
39261,499,11405,0,9,10,0,
39275,499,11405,0,9,9,0,
39263,499,11405,0,9,61,0,
39288,499,11405,0,9,58,0,
39252,499,11405,0,9,54,0,
39308,499,11405,0,9,56,0,
35956,499,11327,0,9,63,0,
35833,499,11327,0,9,56,0,
35830,499,11327,0,9,54,0,
35865,499,11327,0,9,51,0,
35864,499,11327,0,9,57,0,
39251,310,11327,0,9,58,0,
39494,310,11327,0,9,73,0,
39453,310,11327,0,9,78,0,
39408,310,11327,0,9,73,0,
39486,310,11327,0,9,78,0,
39624,499,8156,0,9,84,1,
39382,499,8156,0,9,85,0,
39473,499,8156,0,9,82,0,
39462,499,8156,0,9,83,0,
39398,499,8156,0,9,80,0,
39664,499,11405,0,4,80,0,
39288,499,11405,0,4,55,0,
39419,499,11405,0,4,62,0,
39431,499,11405,0,4,65,0,
39340,499,11405,0,4,52,0,
39326,499,11405,0,9,10,0,
39283,499,11405,0,9,9,0,
39293,499,11405,0,9,13,0,
39302,499,11405,0,9,9,0,
39286,499,11405,0,9,9,0,
39211,499,11405,0,9,56,0,
39283,499,11405,0,9,51,0,
39327,499,11405,0,9,62,0,
39320,499,11405,0,9,52,0,
39296,499,11405,0,9,59,0,
35869,499,11327,0,9,55,0,
35801,499,11327,0,9,57,0,
35805,499,11327,0,9,58,0,
35838,499,11327,0,9,52,0,
39431,310,11327,0,9,62,0,
39484,310,11327,0,9,71,0,
39455,310,11327,0,9,72,0,
39417,310,11327,0,9,73,0,
39454,310,11327,0,9,77,0,
39451,499,8156,0,9,81,0,
39371,499,8156,0,9,80,0,
39439,499,8156,0,9,82,0,
39422,499,8156,0,9,84,0,
39435,499,8156,0,9,77,0,
39414,499,11405,0,4,80,0,
39253,499,11405,0,4,55,0,
39282,499,11405,0,4,59,0,
39264,499,11405,0,4,53,0,
39238,499,11405,0,4,50,0,
39371,499,11405,0,9,10,0,
39274,499,11405,0,9,10,0,
39297,499,11405,0,9,12,0,
39302,499,11405,0,9,13,0,
39290,499,11405,0,9,10,0,
39287,499,11405,0,9,54,0,
39320,499,11405,0,9,55,0,
39258,499,11405,0,9,52,0,
39339,499,11405,0,9,61,0,
39280,499,11405,0,9,55,0,
35837,499,11327,0,9,57,0,
35798,499,11327,0,9,54,0,
35869,499,11327,0,9,56,0,
35869,499,11327,0,9,57,0,
35884,499,11327,0,9,52,0,
39336,310,11327,0,9,58,0,
39449,310,11327,0,9,79,0,
39336,310,11327,0,9,74,0,
39465,310,11327,0,9,76,0,
40010,499,8156,0,9,80,0,
39347,499,8156,0,9,83,0,
39363,499,8156,0,9,85,0,
39536,499,8156,0,9,81,0,
39397,499,8156,0,9,84,0,
39601,499,11405,0,4,77,0,
39312,499,11405,0,4,60,0,
39340,499,11405,0,4,54,0,
39256,499,11405,0,4,55,0,
39263,499,11405,0,4,56,0,
39269,499,11405,0,9,10,0,
39213,499,11405,0,9,9,0,
39216,499,11405,0,9,9,0,
39265,499,11405,0,9,10,0,
39252,499,11405,0,9,9,0,
39346,499,11405,0,9,54,0,
39277,499,11405,0,9,58,0,
39243,499,11405,0,9,60,0,
39308,499,11405,0,9,54,0,
39217,499,11405,0,9,65,0,
35846,499,11327,0,9,56,0,
35847,499,11327,0,9,56,0,
35733,499,11327,0,9,54,0,
35799,499,11327,0,9,55,0,
35801,499,11327,0,9,52,0,
39227,310,11327,0,9,57,0,
39425,310,11327,0,9,73,0,
39486,310,11327,0,9,78,0,
39453,310,11327,0,9,74,0,
39417,499,8156,0,9,76,0,
39427,499,8156,0,9,83,0,
39392,499,8156,0,9,82,0,
39566,499,8156,0,9,79,0,
39481,499,8156,0,9,83,0,
39482,499,11405,0,4,75,0,
39318,499,11405,0,4,62,0,
39227,499,11405,0,4,60,0,
39280,499,11405,0,4,58,0,
39203,499,11405,0,4,58,0,
39357,499,11405,0,9,9,0,
39264,499,11405,0,9,11,0,
39255,499,11405,0,9,9,0,
39281,499,11405,0,9,9,0,
39214,499,11405,0,9,9,0,
39292,499,11405,0,9,54,0,
39229,499,11405,0,9,52,0,
39266,499,11405,0,9,56,0,
39249,499,11405,0,9,58,0,
39271,499,11405,0,9,60,0,
35814,499,11327,0,9,55,0,
35789,499,11327,0,9,56,0,
35898,499,11327,0,9,54,0,
35895,499,11327,0,9,55,0,
35814,499,11327,0,9,55,0,
39261,310,11327,0,9,59,0,
39388,310,11327,0,9,75,0,
39427,310,11327,0,9,75,0,
39434,310,11327,0,9,76,0,
42317,310,11327,0,9,152,0,
39394,310,11327,0,9,72,0,
39393,310,11327,0,9,77,0,
39334,310,11327,0,9,72,0,
39419,310,11327,0,9,79,0,
39891,499,8156,0,9,79,0,
39448,499,8156,0,9,84,0,
39544,499,8156,0,9,79,0,
39408,499,8156,0,9,87,0,
39517,499,8156,0,9,85,0,
39404,499,11405,0,4,80,0,
39219,499,11405,0,4,57,0,
39403,499,11405,0,4,58,0,
39265,499,11405,0,4,56,0,
39695,499,11405,0,4,60,0,
39273,499,11405,0,9,10,0,
39279,499,11405,0,9,10,0,
39253,499,11405,0,9,10,0,
39162,499,11405,0,9,9,0,
39206,499,11405,0,9,10,0,
39260,499,11405,0,9,59,0,
39553,499,11405,0,9,58,0,
39290,499,11405,0,9,56,0,
39226,499,11405,0,9,59,0,
39224,499,11405,0,9,56,0,
35849,499,11327,0,9,54,0,
35864,499,11327,0,9,55,0,
35897,499,11327,0,9,55,0,
35932,499,11327,0,9,58,0,
35794,499,11327,0,9,56,0,
39315,310,11327,0,9,59,0,
39515,310,11327,0,9,73,0,
39426,310,11327,0,9,72,0,
39377,310,11327,0,9,75,0,
39416,310,16118,0,10,278,9,
39510,499,8156,0,9,82,0,
39446,499,8156,0,9,90,0,
39551,499,8156,0,9,82,0,
39555,499,8156,0,9,85,0,
39496,499,11405,0,4,78,0,
39342,499,11405,0,4,63,0,
39342,499,11405,0,4,52,0,
39285,499,11405,0,4,50,0,
39262,499,11405,0,4,55,0,
39220,499,11405,0,9,12,0,
39303,499,11405,0,9,10,0,
39299,499,11405,0,9,11,0,
39285,499,11405,0,9,9,0,
39277,499,11405,0,9,9,0,
39263,499,11405,0,9,58,0,
39306,499,11405,0,9,57,0,
39311,499,11405,0,9,55,0,
39355,499,11405,0,9,59,0,
39266,499,11405,0,9,61,0,
35823,499,11327,0,9,52,0,
35930,499,11327,0,9,55,0,
35827,499,11327,0,9,53,0,
35848,499,11327,0,9,56,0,
35824,499,11327,0,9,57,0,
39314,310,11327,0,9,54,0,
39510,310,11327,0,9,77,0,
39460,310,11327,0,9,81,0,
39453,310,11327,0,9,76,0,
39449,310,11327,0,9,80,0,
39473,499,8156,0,9,83,0,
39400,499,8156,0,9,81,0,
39441,499,8156,0,9,80,0,
39381,499,8156,0,9,81,0,
39445,499,11405,0,4,78,0,
39328,499,11405,0,4,56,0,
39268,499,11405,0,4,55,0,
39178,499,11405,0,4,57,0,
39302,499,11405,0,4,59,0,
39380,499,11405,0,9,10,0,
39290,499,11405,0,9,10,0,
39233,499,11405,0,9,11,0,
39671,499,11405,0,9,10,0,
39271,499,11405,0,9,9,0,
39196,499,11405,0,9,60,0,
39349,499,11405,0,9,58,0,
39315,499,11405,0,9,58,0,
39219,499,11405,0,9,51,0,
39279,499,11405,0,9,56,0,
35931,499,11327,0,9,60,0,
35933,499,11327,0,9,60,0,
35819,499,11327,0,9,55,0,
35984,499,11327,0,9,60,0,
35815,499,11327,0,9,51,0,
39378,310,11327,0,9,56,0,
39537,310,11327,0,9,74,0,
39524,310,11327,0,9,77,0,
39505,310,11327,0,9,76,0,
39466,310,11327,0,9,79,0,
39591,499,8156,0,9,79,0,
39461,499,8156,0,9,87,0,
39447,499,8156,0,9,82,0,
39454,499,8156,0,9,84,0,
39427,499,8156,0,9,84,0,
39410,499,11405,0,4,77,0,
39236,499,11405,0,4,60,0,
39241,499,11405,0,4,55,0,
39221,499,11405,0,4,60,0,
50167,499,15787,0,4,64,0,
39216,499,11405,0,4,57,0,
39293,499,11405,0,4,56,0,
39264,499,11405,0,4,54,0,
39321,499,11405,0,4,57,0,
39235,499,11405,0,9,11,0,
39271,499,11405,0,9,9,0,
39230,499,11405,0,9,10,0,
39209,499,11405,0,9,9,0,
39191,499,11405,0,9,11,0,
39231,499,11405,0,9,55,0,
39233,499,11405,0,9,55,0,
39267,499,11405,0,9,55,0,
39324,499,11405,0,9,62,0,
39211,499,11405,0,9,52,0,
35866,499,11327,0,9,59,0,
35837,499,11327,0,9,55,0,
35815,499,11327,0,9,56,0,
35868,499,11327,0,9,52,0,
35879,499,11327,0,9,57,0,
39297,310,11327,0,9,57,0,
39501,310,11327,0,9,75,0,
39475,310,11327,0,9,73,0,
39456,310,11327,0,9,78,0,
39456,310,11327,0,9,77,0,
39362,499,8156,0,9,78,0,
39400,499,8156,0,9,82,0,
39416,499,8156,0,9,83,0,
39476,499,8156,0,9,80,0,
39788,499,8156,0,9,83,0,
39440,499,11405,0,4,77,0,
39338,499,11405,0,4,57,0,
39373,499,11405,0,4,60,0,
39331,499,11405,0,4,57,0,
39298,499,11405,0,9,9,0,
39268,499,11405,0,9,10,0,
39260,499,11405,0,9,10,0,
39280,499,11405,0,9,9,0,
39249,499,11405,0,9,10,0,
39294,499,11405,0,9,56,0,
39328,499,11405,0,9,63,0,
39258,499,11405,0,9,53,0,
39336,499,11405,0,9,62,0,
39309,499,11405,0,9,52,0,
35837,499,11327,0,9,57,0,
35797,499,11327,0,9,58,0,
35871,499,11327,0,9,55,0,
35855,499,11327,0,9,56,0,
35828,499,11327,0,9,63,0,
39263,310,11327,0,9,56,0,
39384,310,11327,0,9,75,0,
39434,310,11327,0,9,73,0,
39458,310,11327,0,9,70,0,
39441,310,11327,0,9,73,0,
39389,499,8156,0,9,78,0,
39496,499,8156,0,9,85,0,
39382,499,8156,0,9,83,0,
39421,499,8156,0,9,80,0,
39417,499,8156,0,9,86,0,
39431,499,11405,0,4,77,0,
39307,499,11405,0,4,60,0,
39282,499,11405,0,4,54,0,
39452,499,11405,0,4,56,0,
39558,499,11405,0,4,66,0,
39405,499,11405,0,9,9,0,
39242,499,11405,0,9,9,0,
39275,499,11405,0,9,10,0,
39279,499,11405,0,9,9,0,
39261,499,11405,0,9,54,0,
39418,499,11405,0,9,60,0,
39267,499,11405,0,9,59,0,
39325,499,11405,0,9,55,0,
39275,499,11405,0,9,57,0,
35827,499,11327,0,9,50,0,
35783,499,11327,0,9,59,0,
35908,499,11327,0,9,56,0,
35855,499,11327,0,9,57,0,
35823,499,11327,0,9,52,0,
39291,310,11327,0,9,58,0,
39428,310,11327,0,9,70,0,
39381,310,11327,0,9,77,0,
39427,310,11327,0,9,71,0,
39477,310,11327,0,9,68,0,
39419,499,8156,0,9,80,0,
39382,499,8156,0,9,84,0,
39457,499,8156,0,9,83,0,
39466,499,8156,0,9,79,0,
39524,499,8156,0,9,83,0,
39316,499,11405,0,4,82,0,
39315,499,11405,0,4,56,0,
39305,499,11405,0,4,58,0,
39321,499,11405,0,4,60,0,
39248,499,11405,0,4,62,0,
39334,499,11405,0,9,10,0,
39321,499,11405,0,9,9,0,
39325,499,11405,0,9,10,0,
39307,499,11405,0,9,10,0,
39220,499,11405,0,9,9,0,
39286,499,11405,0,9,57,0,
39281,499,11405,0,9,57,0,
39377,499,11405,0,9,61,0,
39316,499,11405,0,9,60,0,
43587,499,15980,0,9,290,0,
35871,499,11327,0,9,57,0,
35869,499,11327,0,9,56,0,
35860,499,11327,0,9,53,0,
35771,499,11327,0,9,54,0,
39299,310,11327,0,9,56,0,
39413,310,11327,0,9,71,0,
39297,310,11327,0,9,75,0,
39373,310,11327,0,9,73,0,
39451,310,11327,0,9,78,0,
39463,499,8156,0,9,80,0,
39491,499,8156,0,9,82,0,
39460,499,8156,0,9,80,0,
39447,499,8156,0,9,83,0,
39439,499,8156,0,9,87,0,
39493,499,11405,0,4,78,0,
39265,499,11405,0,4,54,0,
39299,499,11405,0,4,63,0,
39255,499,11405,0,4,62,0,
39283,499,11405,0,4,54,0,
39311,499,11405,0,9,11,0,
39359,499,11405,0,9,11,0,
39339,499,11405,0,9,10,0,
39274,499,11405,0,9,11,0,
