PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
393317,121,6828,0,15,2925,1794,0,0,
393580,122,6776,0,15,2926,1787,0,0,
393708,121,6859,0,15,2937,1810,0,0,
627613,140,9826,0,2,3694,2822,0,0,
757484,408,10950,0,2,1448,3719,0,0,
695727,400,4566,0,4,0,2308,0,0,
841097,412,9029,0,6,0,0,0,0,
839900,423,9091,0,6,0,0,0,0,
1064653,422,9193,0,8,0,0,0,0,
1321961,106,13328,0,16,1907,0,0,0,
1163807,87,10739,0,16,2664,0,0,0,
1312492,87,17101,0,17,5237,0,0,0,
782424,105,3910,0,13,861,1972,0,0,
783516,105,3956,0,13,860,1987,0,0,
399986,122,6894,0,15,2934,1814,0,0,
398559,123,6913,0,15,2999,1809,0,0,
547730,387,4364,0,13,0,1649,0,0,
547745,394,4593,0,6,0,2732,18,0,
773507,394,7277,0,2,894,2328,0,0,
776470,397,7299,0,2,882,2379,0,0,
776399,384,7295,0,2,891,2333,0,0,
18446744073701780903,433,14634,0,2,1796,0,0,0,
1309022,410,17285,0,2,2686,0,0,0,
1309064,415,17175,0,2,2693,0,0,0,
1310544,410,13196,0,2,2690,0,0,0,
1324180,89,17206,0,11,5214,0,0,0,
1163828,89,12936,0,15,3503,656,0,0,
782393,104,3949,0,13,860,460,0,0,
781314,104,3891,0,13,853,1940,0,0,
782043,105,3884,0,13,855,1960,0,0,
397532,121,6885,0,15,3009,1797,0,0,
3995,124,6835,0,15,2922,1803,0,0,
546723,389,4295,0,13,0,1641,0,0,
637540,402,9612,0,14,0,1698,0,0,
547915,399,4357,0,13,0,1688,0,0,
549211,399,4357,0,13,0,1691,0,0,
550939,403,4362,0,13,0,1688,0,0,
774785,422,11864,0,2,901,2692,0,0,
961997,425,14497,0,2,876,2045,14,0,
4005,417,14524,0,2,1784,0,0,0,
1309713,424,17393,0,2,2688,0,0,0,
1319349,86,17189,0,11,5222,0,0,0,
1315647,87,17153,0,11,4561,0,0,0,
788651,105,3931,0,13,860,419,0,0,
949581,105,3949,0,14,1084,2147,0,17,
786674,106,3912,0,13,858,1930,0,0,
18446744073690256667,123,6865,0,15,2958,1806,0,0,
4063,123,6884,0,15,2948,1849,4,0,
590,1860,9760,0,17,4681,0,0,0,
697822,425,9087,0,14,0,0,0,0,
698640,429,9150,0,14,0,0,0,0,
925186,419,11773,0,2,895,730,0,0,
1146487,420,11808,0,2,890,1429,0,0,
1146179,421,11892,0,2,895,1424,0,0,
1179380,87,13033,0,5,2654,3538,0,0,
782490,104,3888,0,8,851,1947,0,0,
784884,105,3909,0,8,850,1996,0,0,
791478,105,3926,0,13,863,2018,0,0,
789097,103,3928,0,13,858,1978,0,0,
400344,123,6892,0,15,2947,1794,0,0,
401848,123,6890,0,15,2935,1820,0,0,
18446744073709550772,401,4352,0,13,0,1690,0,0,
154379,423,9150,0,14,0,0,0,0,
696501,428,9105,0,14,0,0,0,0,
18446744073706052896,429,14574,0,2,1776,0,0,0,
1308196,408,17304,0,2,2695,0,0,0,
1312275,424,17347,0,2,2667,0,0,0,
1315701,87,17080,0,5,5201,2482,0,0,
1317938,87,17245,0,5,5220,2484,0,0,
1288220,87,16159,0,5,4321,4506,0,0,
784327,106,3925,0,8,847,1958,0,0,
792159,106,3949,0,13,862,2019,0,0,
792701,104,3930,0,13,860,2044,0,0,
786266,105,3907,0,13,856,2009,0,0,
785003,104,3919,0,13,853,1973,0,0,
399814,123,6872,0,15,2938,1791,0,0,
400007,123,6799,0,15,2919,1813,0,0,
549871,400,4377,0,13,0,1688,0,0,
636397,422,8923,0,14,0,1679,0,0,
550406,398,4344,0,13,0,1683,0,0,
550934,397,4375,0,13,0,1681,0,0,
548139,395,4318,0,13,0,1672,0,0,
703116,424,9109,0,14,0,0,0,0,
695362,404,10758,0,10,0,0,9,0,
394,422,14581,0,2,1785,0,0,0,
1308509,427,17458,0,2,2710,0,0,0,
1321262,88,17042,0,5,5191,2490,0,0,
1320186,87,17086,0,5,4561,2488,0,0,
789642,107,3893,0,8,852,1987,0,0,
944705,106,3882,0,13,1086,2889,0,0,
780285,106,3926,0,13,851,1935,0,0,
401455,123,6786,0,15,2913,1793,0,0,
395869,123,6842,0,15,2931,1803,0,0,
549964,391,4356,0,13,0,1645,0,0,
550334,396,4382,0,13,0,1674,0,0,
548245,388,4348,0,13,0,1646,0,0,
556860,399,8565,0,13,0,1683,0,0,
548757,400,4360,0,13,0,1707,0,0,
548063,388,4294,0,13,0,1646,0,0,
547807,396,4352,0,13,0,1674,0,0,
702210,423,9114,0,14,0,0,0,0,
697572,399,10295,0,10,0,0,22,0,
2213,420,14508,0,2,1790,0,0,0,
1308738,428,17430,0,2,2687,0,0,0,
1321345,86,17186,0,5,5233,2485,0,0,
1316995,87,17109,0,5,4541,2483,0,0,
784016,103,3913,0,8,852,1994,0,0,
922372,105,3914,0,12,1711,2870,0,2,
783418,107,3920,0,13,857,1996,0,0,
407648,123,6870,0,15,2944,1822,0,0,
398323,123,6748,0,15,2924,1805,0,0,
548203,390,4341,0,13,0,1655,0,0,
546838,392,4338,0,13,0,1666,0,0,
702787,427,9142,0,14,0,0,0,0,
1243427,426,17955,0,5,1654,0,0,0,
2964,393,10459,0,2,1796,0,0,0,
1310602,419,17368,0,2,2685,0,0,0,
1318794,88,17171,0,5,5235,2482,0,0,
1319366,87,17207,0,5,5229,2492,0,0,
1319359,87,13244,0,5,5233,2483,0,0,
783586,106,3960,0,8,853,2000,0,0,
790371,107,3951,0,8,857,2002,0,0,
787053,105,3920,0,13,854,1970,0,0,
791763,105,3910,0,13,862,1974,0,0,
398369,123,6869,0,15,2968,1822,0,0,
497956,126,11043,0,17,2939,1772,0,0,
399801,123,6814,0,15,2978,1797,0,0,
550280,389,4308,0,13,0,1635,0,0,
550912,386,4354,0,13,0,1645,0,0,
700128,427,9114,0,14,0,0,0,0,
1239037,453,17739,0,4,1845,0,0,0,
559,430,12243,0,2,1785,0,0,0,
1309801,424,17298,0,2,2687,0,0,0,
1319982,88,17219,0,5,5211,2487,0,0,
1359200,87,17864,0,5,4739,3671,0,3,
786051,106,3985,0,8,851,1991,0,0,
18446744073693735274,105,3899,0,13,866,2014,0,0,
782658,106,3886,0,13,855,2001,0,0,
399183,122,6839,0,15,2937,1806,0,0,
398238,123,6886,0,15,2943,1800,0,0,
18446744073709551572,397,4345,0,13,0,1684,0,0,
17936,428,8461,0,13,0,1704,0,0,
57,401,4284,0,13,0,1711,0,0,
693340,420,9112,0,14,0,0,0,0,
697296,426,9068,0,14,0,0,0,0,
18446744073709548313,418,14443,0,2,1781,0,0,0,
18446744073709542305,413,17178,0,5,2682,1245,0,0,
14764,434,22009,0,5,2693,1242,0,0,
18446744073709548859,391,14260,0,5,2706,1247,0,0,
395165,2553,17644,0,5,5598,2489,0,0,
395559,439,17486,0,5,5574,2485,0,0,
392741,116,25114,0,10,7685,5334,0,0,
631320,88,14059,0,11,4535,3816,0,0,
661727,106,3925,0,15,2182,1706,0,0,
650672,105,3925,0,14,2165,1586,0,0,
789825,106,3822,0,13,868,2058,0,0,
783454,105,3919,0,15,1581,2293,1,1,
569849,124,4141,0,13,0,148,0,0,
